src,dst,weight
Ac,At,1.523482133688e+00
Al,Bh,1.009913562693e+00
Al,Bi,9.194736219279e-01
Al,Db,1.009913562693e+00
Al,Fm,1.009913562693e+00
Al,H,9.606423420370e-01
Al,Hf,1.009913562693e+00
Al,Hs,1.009913562693e+00
Al,Li,9.540438653239e-01
Al,Lr,1.009913562693e+00
Al,Md,1.009913562693e+00
Al,Na,9.081797527854e-01
Al,No,1.009913562693e+00
Al,Rf,1.009913562693e+00
Al,Sg,1.009913562693e+00
Al,W,1.009913562693e+00
Am,As,9.049321058847e-01
Am,At,8.750286519710e+00
Am,Au,1.182920673632e+00
Am,Ce,1.300199016028e+00
Am,Cf,1.515234502708e+00
Am,Co,1.299807752706e+00
Am,Dy,1.304218026628e+00
Am,Er,1.307306932388e+00
Am,Es,2.783591820518e+00
Am,Eu,1.252163714826e+00
Am,Fr,1.084511299324e+00
Am,Gd,1.248383079220e+00
Am,Ho,1.277337135404e+00
Am,Ir,1.573049609681e+00
Am,La,1.273886602293e+00
Am,Lu,1.375673996192e+00
Am,Mn,1.301261418165e+00
Am,Mo,1.263663862662e+00
Am,Nb,1.207109997127e+00
Am,Nd,1.348070166340e+00
Am,Ni,1.277941637908e+00
Am,Os,1.470717514661e+00
Am,Pd,1.343805895771e+00
Am,Pm,2.020859073022e+00
Am,Po,1.394642642227e+00
Am,Pr,1.421141613326e+00
Am,Re,1.335053322789e+00
Am,Rh,1.359472486308e+00
Am,Rn,1.007194278210e+00
Am,Ru,1.236682319705e+00
Am,Sm,1.439466738684e+00
Am,Ta,1.293623855226e+00
Am,Tb,1.330261819910e+00
Am,Tc,1.208587092288e+00
Am,Tm,1.362311630206e+00
Am,Yb,1.617926838547e+00
Am,Zr,1.219890112760e+00
As,At,3.571929784202e+00
As,Es,1.210842153786e+00
At,Au,4.985110457372e+00
At,Ce,5.548665866474e+00
At,Cf,6.408573515515e+00
At,Co,5.539615641022e+00
At,Dy,5.584345167979e+00
At,Er,5.600413022346e+00
At,Es,1.233516050768e+01
At,Eu,5.436961142289e+00
At,F,3.322221350621e+00
At,Fr,4.490615875860e+00
At,Gd,5.436119751174e+00
At,Ho,5.500233007811e+00
At,Ir,6.981147851316e+00
At,La,5.491301883392e+00
At,Lu,5.841037135144e+00
At,Mn,5.623492672046e+00
At,Mo,5.866541027322e+00
At,Nb,5.353666803972e+00
At,Nd,5.699747258119e+00
At,Ni,5.471755069913e+00
At,Np,1.272697322821e+00
At,Os,6.607988823205e+00
At,Pd,5.646063787536e+00
At,Pm,8.938956828783e+00
At,Po,5.852781627341e+00
At,Pr,6.093259849040e+00
At,Pt,3.272915159745e+00
At,Re,5.890899396836e+00
At,Rh,6.031726243925e+00
At,Rn,4.062773107053e+00
At,Ru,5.517821227780e+00
At,Sb,2.091515522605e+00
At,Sm,6.163004336536e+00
At,Ta,5.772385831437e+00
At,Tb,5.720737047847e+00
At,Tc,5.433643353274e+00
At,Tl,1.755890859084e+00
At,Tm,6.103624842612e+00
At,Yb,6.948001908078e+00
At,Zr,5.373362045043e+00
Au,Cf,9.007852065284e-01
Au,Es,1.617222202605e+00
Au,Ir,9.186058169721e-01
Au,Pm,1.178158726507e+00
Au,Yb,9.558683852344e-01
B,Bh,1.067394934419e+00
B,Bi,9.715478328918e-01
B,Db,1.067394934419e+00
B,Fm,1.067394934419e+00
B,H,1.014433700542e+00
B,Hf,1.067394934419e+00
B,Hs,1.067394934419e+00
B,Li,1.008646287532e+00
B,Lr,1.067394934419e+00
B,Md,1.067394934419e+00
B,Mg,9.014564864576e-01
B,Na,9.583611924431e-01
B,No,1.067394934419e+00
B,Rf,1.067394934419e+00
B,Sg,1.067394934419e+00
B,W,1.067394934419e+00
Bh,Bi,1.125479529746e+00
Bh,Db,1.237986340328e+00
Bh,Fm,1.237986340328e+00
Bh,H,1.121064890066e+00
Bh,Hf,1.237986340328e+00
Bh,Hs,1.237986340328e+00
Bh,Li,1.135363065919e+00
Bh,Lr,1.237986340328e+00
Bh,Md,1.237986340328e+00
Bh,Mg,9.993863870811e-01
Bh,Na,1.020377562377e+00
Bh,No,1.237986340328e+00
Bh,Rf,1.237986340328e+00
Bh,Sg,1.237986340328e+00
Bh,W,1.237986340328e+00
Bh,Zn,9.107249166824e-01
Bi,Db,1.125479529746e+00
Bi,Fm,1.125479529746e+00
Bi,H,1.020506693556e+00
Bi,Hf,1.125479529746e+00
Bi,Hs,1.125479529746e+00
Bi,Li,1.031646075465e+00
Bi,Lr,1.125479529746e+00
Bi,Md,1.125479529746e+00
Bi,Mg,9.101533573813e-01
Bi,Na,9.299073642912e-01
Bi,No,1.125479529746e+00
Bi,Rf,1.125479529746e+00
Bi,Sg,1.125479529746e+00
Bi,W,1.125479529746e+00
C,Cr,2.598422653125e+00
C,Cu,1.013938943472e+00
C,Fe,5.303183153749e+00
C,H,1.004569680294e+00
C,He,1.866018577394e+00
C,I,1.272287115053e+00
C,Kr,9.368317142038e-01
C,Li,8.996770677076e-01
C,Na,1.149620852062e+00
C,Ne,1.231964822385e+00
C,S,1.406417423701e+00
C,Sc,1.335406291088e+00
C,Th,7.042006892148e+00
C,Ti,2.433872485484e+00
C,V,2.257829715100e+00
C,Xe,1.224601120330e+00
Ce,Cf,9.848755689297e-01
Ce,Es,1.785141435546e+00
Ce,Ir,1.014365158878e+00
Ce,Os,9.473728244439e-01
Ce,Pm,1.300020883972e+00
Ce,Po,9.086104126315e-01
Ce,Pr,9.226346953961e-01
Ce,Sm,9.345638285321e-01
Ce,Yb,1.048292112346e+00
Cf,Co,9.851367762477e-01
Cf,Dy,9.865206600547e-01
Cf,Er,9.886429124121e-01
Cf,Es,2.074302651303e+00
Cf,Eu,9.414334718125e-01
Cf,Gd,9.374136520570e-01
Cf,Ho,9.638422621539e-01
Cf,Ir,1.171344371178e+00
Cf,La,9.607902021542e-01
Cf,Lu,1.044304391479e+00
Cf,Mn,9.803694784961e-01
Cf,Mo,9.213974415136e-01
Cf,Nd,1.025165249718e+00
Cf,Ni,9.666468417834e-01
Cf,Os,1.089011656453e+00
Cf,Pd,1.024615576819e+00
Cf,Pm,1.507091527124e+00
Cf,Po,1.063904705285e+00
Cf,Pr,1.074356275059e+00
Cf,Re,9.966634184609e-01
Cf,Rh,1.012397843840e+00
Cf,Ru,9.186028935771e-01
Cf,Sm,1.088879312018e+00
Cf,Ta,9.608705951398e-01
Cf,Tb,1.004344904178e+00
Cf,Tm,1.010032011172e+00
Cf,Yb,1.222319755614e+00
Cf,Zr,9.113806362138e-01
Co,Es,1.783806900699e+00
Co,Ir,1.013275518689e+00
Co,Os,9.459681538922e-01
Co,Pm,1.298936877653e+00
Co,Po,9.089908524487e-01
Co,Pr,9.224887426247e-01
Co,Sm,9.344619461262e-01
Co,Yb,1.048172306952e+00
Cr,Cu,1.004213535408e+00
Cr,Fe,1.236433803131e+01
Cr,He,2.811472257835e+00
Cr,I,1.621150985621e+00
Cr,Na,9.945080514433e-01
Cr,Ne,1.741788399427e+00
Cr,S,1.675558440547e+00
Cr,Sc,2.381900904195e+00
Cr,Th,1.682295796289e+01
Cr,Ti,4.861011682625e+00
Cr,V,4.547014320000e+00
Cr,Xe,1.317442062162e+00
Cu,Fe,1.549412693857e+00
Cu,He,1.033195628617e+00
Cu,S,9.201469197549e-01
Cu,Th,1.926979738790e+00
Cu,Ti,9.717981656012e-01
Db,Fm,1.237986340328e+00
Db,H,1.121064890066e+00
Db,Hf,1.237986340328e+00
Db,Hs,1.237986340328e+00
Db,Li,1.135363065919e+00
Db,Lr,1.237986340328e+00
Db,Md,1.237986340328e+00
Db,Mg,9.993863870811e-01
Db,Na,1.020377562377e+00
Db,No,1.237986340328e+00
Db,Rf,1.237986340328e+00
Db,Sg,1.237986340328e+00
Db,W,1.237986340328e+00
Db,Zn,9.107249166824e-01
Dy,Es,1.792663476571e+00
Dy,Ir,1.019401713679e+00
Dy,Os,9.530197668829e-01
Dy,Pm,1.305741711379e+00
Dy,Po,9.097761354227e-01
Dy,Pr,9.251281733844e-01
Dy,Sm,9.369781683215e-01
Dy,Yb,1.051028437986e+00
Er,Es,1.797218449783e+00
Er,Ir,1.022055250880e+00
Er,Os,9.556229954341e-01
Er,Pm,1.309066984377e+00
Er,Po,9.116777788875e-01
Er,Pr,9.272428134921e-01
Er,Sm,9.391058776577e-01
Er,Yb,1.053430481328e+00
Es,Eu,1.729229139247e+00
Es,F,1.118129478899e+00
Es,Fr,1.473985631177e+00
Es,Gd,1.725687176836e+00
Es,Ho,1.759041620182e+00
Es,Ir,2.188915916576e+00
Es,La,1.754927294824e+00
Es,Lu,1.885613500563e+00
Es,Mn,1.794192500769e+00
Es,Mo,1.786121199019e+00
Es,Nb,1.679106830209e+00
Es,Nd,1.845156557196e+00
Es,Ni,1.756517849680e+00
Es,Os,2.055202741484e+00
Es,Pd,1.835466219617e+00
Es,Pm,2.809133741734e+00
Es,Po,1.904197153031e+00
Es,Pr,1.954357763604e+00
Es,Pt,9.732762366652e-01
Es,Re,1.853918654049e+00
Es,Rh,1.891418499156e+00
Es,Rn,1.357201280962e+00
Es,Ru,1.723830032569e+00
Es,Sm,1.978617926894e+00
Es,Ta,1.803301015018e+00
Es,Tb,1.831167372064e+00
Es,Tc,1.689092591451e+00
Es,Tm,1.901775149906e+00
Es,Yb,2.226301632031e+00
Es,Zr,1.692900027777e+00
Eu,Ir,9.879194706732e-01
Eu,Os,9.280320025662e-01
Eu,Pm,1.261352373157e+00
Eu,Yb,1.007301004091e+00
Fe,He,5.832054427690e+00
Fe,I,3.059673942300e+00
Fe,Kr,1.185538169290e+00
Fe,Na,1.318072539381e+00
Fe,Ne,3.489935281320e+00
Fe,S,3.027462881694e+00
Fe,Sc,5.301454519799e+00
Fe,Th,4.115928974201e+01
Fe,Ti,1.128071916616e+01
Fe,V,1.057823655260e+01
Fe,Xe,2.198108814066e+00
Fm,H,1.121064890066e+00
Fm,Hf,1.237986340328e+00
Fm,Hs,1.237986340328e+00
Fm,Li,1.135363065919e+00
Fm,Lr,1.237986340328e+00
Fm,Md,1.237986340328e+00
Fm,Mg,9.993863870811e-01
Fm,Na,1.020377562377e+00
Fm,No,1.237986340328e+00
Fm,Rf,1.237986340328e+00
Fm,Sg,1.237986340328e+00
Fm,W,1.237986340328e+00
Fm,Zn,9.107249166824e-01
Fr,Pm,1.073864618008e+00
Gd,Ir,9.866907082183e-01
Gd,Os,9.277262163447e-01
Gd,Pm,1.259059409589e+00
Gd,Yb,1.003865478291e+00
H,He,9.986379297803e-01
H,Hf,1.121064890066e+00
H,Hs,1.121064890066e+00
H,Li,1.078889089667e+00
H,Lr,1.121064890066e+00
H,Md,1.121064890066e+00
H,Mg,9.694438014514e-01
H,Na,1.052638038533e+00
H,No,1.121064890066e+00
H,Rf,1.121064890066e+00
H,S,1.015764671642e+00
H,Sg,1.121064890066e+00
H,W,1.121064890066e+00
H,Xe,9.688104399995e-01
He,I,1.318225435540e+00
He,Kr,9.498124751298e-01
He,Na,1.162991043447e+00
He,Ne,1.286674322307e+00
He,S,1.450352854921e+00
He,Sc,1.424239483259e+00
He,Th,7.768725047091e+00
He,Ti,2.627564137801e+00
He,V,2.439684394325e+00
He,Xe,1.254294585061e+00
Hf,Hs,1.237986340328e+00
Hf,Li,1.135363065919e+00
Hf,Lr,1.237986340328e+00
Hf,Md,1.237986340328e+00
Hf,Mg,9.993863870811e-01
Hf,Na,1.020377562377e+00
Hf,No,1.237986340328e+00
Hf,Rf,1.237986340328e+00
Hf,Sg,1.237986340328e+00
Hf,W,1.237986340328e+00
Hf,Zn,9.107249166824e-01
Ho,Ir,1.002285952311e+00
Ho,Os,9.388915654280e-01
Ho,Pm,1.282063595955e+00
Ho,Pr,9.057540159963e-01
Ho,Sm,9.171275528204e-01
Ho,Yb,1.028658240690e+00
Hs,Li,1.135363065919e+00
Hs,Lr,1.237986340328e+00
Hs,Md,1.237986340328e+00
Hs,Mg,9.993863870811e-01
Hs,Na,1.020377562377e+00
Hs,No,1.237986340328e+00
Hs,Rf,1.237986340328e+00
Hs,Sg,1.237986340328e+00
Hs,W,1.237986340328e+00
Hs,Zn,9.107249166824e-01
I,Na,9.286868845394e-01
I,S,1.063780589833e+00
I,Th,3.997739591953e+00
I,Ti,1.534004582564e+00
I,V,1.418063553500e+00
I,Xe,9.491985609360e-01
Ir,La,1.000289156087e+00
Ir,Lu,1.068449544704e+00
Ir,Mn,1.022709492279e+00
Ir,Mo,1.037454671588e+00
Ir,Nb,9.654188225502e-01
Ir,Nd,1.044984100650e+00
Ir,Ni,9.994132892924e-01
Ir,Os,1.179325495615e+00
Ir,Pd,1.037942105447e+00
Ir,Pm,1.594988720039e+00
Ir,Po,1.075420608050e+00
Ir,Pr,1.109192689482e+00
Ir,Re,1.061564586565e+00
Ir,Rh,1.084021877694e+00
Ir,Ru,9.919293684320e-01
Ir,Sm,1.122191003916e+00
Ir,Ta,1.036378607503e+00
Ir,Tb,1.041872425547e+00
Ir,Tc,9.744408737238e-01
Ir,Tm,1.092588370859e+00
Ir,Yb,1.260122123472e+00
Ir,Zr,9.713797752717e-01
K,Y,1.293774221943e+02
Kr,Th,1.431830709586e+00
La,Os,9.373636888766e-01
La,Pm,1.279200380991e+00
La,Pr,9.032345809085e-01
La,Sm,9.145348049350e-01
La,Yb,1.025737623357e+00
Li,Lr,1.135363065919e+00
Li,Md,1.135363065919e+00
Li,Mg,9.564703081585e-01
Li,Na,1.018751767233e+00
Li,No,1.135363065919e+00
Li,Rf,1.135363065919e+00
Li,S,9.513415387584e-01
Li,Sg,1.135363065919e+00
Li,W,1.135363065919e+00
Li,Xe,9.189000265810e-01
Lr,Md,1.237986340328e+00
Lr,Mg,9.993863870811e-01
Lr,Na,1.020377562377e+00
Lr,No,1.237986340328e+00
Lr,Rf,1.237986340328e+00
Lr,Sg,1.237986340328e+00
Lr,W,1.237986340328e+00
Lr,Zn,9.107249166824e-01
Lu,Nd,9.300288921979e-01
Lu,Os,9.956405294815e-01
Lu,Pd,9.287857700843e-01
Lu,Pm,1.371808403516e+00
Lu,Po,9.639536168781e-01
Lu,Pr,9.760518674677e-01
Lu,Re,9.095602160585e-01
Lu,Rh,9.245024888732e-01
Lu,Sm,9.889529421434e-01
Lu,Tb,9.133225056362e-01
Lu,Tm,9.236320900670e-01
Lu,Yb,1.109622426097e+00
Md,Mg,9.993863870811e-01
Md,Na,1.020377562377e+00
Md,No,1.237986340328e+00
Md,Rf,1.237986340328e+00
Md,Sg,1.237986340328e+00
Md,W,1.237986340328e+00
Md,Zn,9.107249166824e-01
Mg,Na,9.295718181557e-01
Mg,No,9.993863870811e-01
Mg,Rf,9.993863870811e-01
Mg,Sg,9.993863870811e-01
Mg,W,9.993863870811e-01
Mn,Os,9.588706219878e-01
Mn,Pm,1.307705696874e+00
Mn,Po,9.031262623202e-01
Mn,Pr,9.221526764262e-01
Mn,Sm,9.336352412863e-01
Mn,Yb,1.047293718478e+00
Mo,Os,9.942990832091e-01
Mo,Pm,1.308635173932e+00
Mo,Rh,9.041493812850e-01
Mo,Tm,9.209448737073e-01
Mo,Yb,1.006509531419e+00
Na,No,1.020377562377e+00
Na,Rf,1.020377562377e+00
Na,S,1.078419383255e+00
Na,Sg,1.020377562377e+00
Na,Th,1.565340171392e+00
Na,Ti,9.759148403661e-01
Na,W,1.020377562377e+00
Na,Xe,1.003784826740e+00
Nb,Os,9.131780058092e-01
Nb,Pm,1.227111406689e+00
Nb,Yb,9.682888711675e-01
Nd,Os,9.727302812772e-01
Nd,Pd,9.121006741303e-01
Nd,Pm,1.342309958664e+00
Nd,Po,9.467560288304e-01
Nd,Pr,9.571148426520e-01
Nd,Rh,9.040881818677e-01
Nd,Sm,9.698840967050e-01
Nd,Tm,9.025196756892e-01
Nd,Yb,1.088096373514e+00
Ne,S,9.875141675017e-01
Ne,Sc,9.129257573876e-01
Ne,Th,4.616573835797e+00
Ne,Ti,1.635514187433e+00
Ne,V,1.517030534613e+00
Ni,Os,9.345619163037e-01
Ni,Pm,1.279729139037e+00
Ni,Pr,9.067193469568e-01
Ni,Sm,9.183013097535e-01
Ni,Yb,1.029960730553e+00
No,Rf,1.237986340328e+00
No,Sg,1.237986340328e+00
No,W,1.237986340328e+00
No,Zn,9.107249166824e-01
Os,Pd,9.643162135869e-01
Os,Pm,1.499850662768e+00
Os,Po,9.983246596330e-01
Os,Pr,1.036361686593e+00
Os,Re,1.001367684868e+00
Os,Rh,1.024058701074e+00
Os,Ru,9.396789989678e-01
Os,Sm,1.047890881630e+00
Os,Ta,9.812952677607e-01
Os,Tb,9.751080356533e-01
Os,Tc,9.254838849625e-01
Os,Tm,1.035193221357e+00
Os,Yb,1.176355788144e+00
Os,Zr,9.167899688883e-01
Pd,Pm,1.334745703482e+00
Pd,Po,9.469209949317e-01
Pd,Pr,9.547450445023e-01
Pd,Sm,9.677013248473e-01
Pd,Yb,1.085609597801e+00
Pm,Po,1.384022582813e+00
Pm,Pr,1.422237690933e+00
Pm,Re,1.352731960190e+00
Pm,Rh,1.380322394415e+00
Pm,Rn,9.882106370123e-01
Pm,Ru,1.259920710884e+00
Pm,Sm,1.439550241204e+00
Pm,Ta,1.317288759223e+00
Pm,Tb,1.333864625610e+00
Pm,Tc,1.235525409073e+00
Pm,Tm,1.388771697585e+00
Pm,Yb,1.618135427307e+00
Pm,Zr,1.236453184120e+00
Po,Pr,9.905536826145e-01
Po,Re,9.158139353412e-01
Po,Rh,9.296246420249e-01
Po,Sm,1.004100917758e+00
Po,Tb,9.257283753549e-01
Po,Tm,9.263123230555e-01
Po,Yb,1.126661333601e+00
Pr,Re,9.436873606126e-01
Pr,Rh,9.601635067697e-01
Pr,Sm,1.019895457650e+00
Pr,Ta,9.136335763321e-01
Pr,Tb,9.429412506652e-01
Pr,Tm,9.611106148536e-01
Pr,Yb,1.144565939862e+00
Pt,Th,1.104355068619e+00
Re,Rh,9.213587937995e-01
Re,Sm,9.547165118478e-01
Re,Tm,9.282851540373e-01
Re,Yb,1.071159094582e+00
Rf,Sg,1.237986340328e+00
Rf,W,1.237986340328e+00
Rf,Zn,9.107249166824e-01
Rh,Sm,9.712061508909e-01
Rh,Ta,9.004805065119e-01
Rh,Tb,9.026192342367e-01
Rh,Tm,9.491572234920e-01
Rh,Yb,1.089784824580e+00
Ru,Yb,9.910133400575e-01
S,Sc,9.474460072316e-01
S,Th,3.918161694230e+00
S,Ti,1.593912740921e+00
S,V,1.469628045813e+00
S,Xe,1.084391501275e+00
Sc,Th,7.152750168879e+00
Sc,Ti,2.203571818857e+00
Sc,V,2.056600785216e+00
Sg,W,1.237986340328e+00
Sg,Zn,9.107249166824e-01
