src,dst,weight
Ag,He,6.507717493356e+00
Am,Ar,5.310036379986e+00
Am,At,8.070299261032e+00
Am,He,1.208679157039e+01
Am,Ne,6.102358866167e+00
Ar,Bh,5.539507315476e+00
Ar,Bi,1.003526879864e+01
Ar,Bk,5.974669313995e+00
Ar,Cf,5.646367762210e+00
Ar,Cm,5.833470852774e+00
Ar,Es,5.316733205496e+00
Ar,H,6.196460196038e+00
Ar,Hs,5.449022712611e+00
Ar,Mo,2.509561459370e+01
Ar,Np,5.870617676286e+00
Ar,Pa,5.670502457425e+00
Ar,Pu,5.774945288973e+00
Ar,Sg,5.629991918340e+00
Ar,U,5.988086996948e+00
At,Ce,8.630792284523e+00
At,Cf,6.626107112318e+00
At,Dy,7.406043530636e+00
At,Er,6.862614622566e+00
At,Es,1.355483167690e+01
At,Eu,6.820549602355e+00
At,Gd,6.229524910016e+00
At,He,5.875492019211e+00
At,Ir,5.925825066004e+00
At,Mn,7.284647351171e+00
At,Nd,7.732788168026e+00
At,Os,5.479563674212e+00
At,Pm,7.926083615341e+00
At,Po,5.051358702216e+00
At,Pr,6.253474261298e+00
At,Re,5.248972159115e+00
At,Sm,6.218417980370e+00
At,Tb,6.267248492798e+00
At,Tm,6.934425634826e+00
At,Yb,6.406203927314e+00
B,Cr,8.491190884668e+00
B,Kr,1.108640077459e+01
Ba,Bi,1.828471131864e+01
Ba,F,6.988346711027e+00
Ba,Mo,8.211787323726e+00
Bh,Db,1.632488002052e+01
Bh,Fm,1.617977009692e+01
Bh,He,1.546084521905e+01
Bh,Hf,1.587926957908e+01
Bh,Hs,1.665974907499e+01
Bh,Kr,5.391738290236e+00
Bh,Lr,1.548798644190e+01
Bh,Md,1.621883815327e+01
Bh,Ne,7.921650543376e+00
Bh,No,1.623803731240e+01
Bh,Rf,1.596657013224e+01
Bh,Sg,1.677137209314e+01
Bh,W,1.713539906491e+01
Bi,Br,1.328306441889e+01
Bi,F,4.208244453830e+01
Bi,Mo,6.831143230300e+01
Bi,Tm,1.437192518344e+01
Bi,Y,2.784690446979e+01
Bk,He,1.416704392286e+01
Bk,Kr,5.348874674810e+00
Bk,Na,5.886615166698e+00
Bk,Ne,7.558243702574e+00
C,Th,6.031344241071e+00
Cd,He,5.142411084024e+00
Cf,He,1.290652144687e+01
Cf,Ne,6.696660487833e+00
Cm,He,1.379909487239e+01
Cm,Kr,5.149052680984e+00
Cm,Na,5.821151203771e+00
Cm,Ne,7.318489370861e+00
Cr,Fe,8.148687345196e+00
Cr,Th,1.334318035287e+01
Db,Fm,1.588077019014e+01
Db,He,1.422483846245e+01
Db,Hf,1.605119126678e+01
Db,Hs,1.627861857986e+01
Db,Lr,1.530735963310e+01
Db,Md,1.591315319861e+01
Db,Ne,6.918608248604e+00
Db,No,1.592906713420e+01
Db,Rf,1.570405148680e+01
Db,Sg,1.637114146119e+01
Db,W,1.731222565603e+01
Es,He,1.206094830412e+01
Es,Ne,6.000668716498e+00
F,Mo,5.300326552171e+01
F,Tm,7.524690257764e+00
F,Y,1.445685446729e+01
Fe,Th,3.657124548514e+01
Fe,Ti,9.300165032885e+00
Fe,V,8.656956843896e+00
Fm,He,1.376575023857e+01
Fm,Hf,1.611504789364e+01
Fm,Hs,1.613705582452e+01
Fm,Lr,1.524026967555e+01
Fm,Md,1.579961307259e+01
Fm,Ne,6.546049681978e+00
Fm,No,1.581430678229e+01
Fm,Rf,1.560654456135e+01
Fm,Sg,1.622248436932e+01
Fm,W,1.737790410416e+01
H,He,1.389877068635e+01
H,Kr,5.934471384889e+00
H,Ne,9.200195895315e+00
H,Xe,5.158040971195e+00
He,Hs,1.528427282525e+01
He,Lr,1.157713541741e+01
He,Md,1.388935091423e+01
He,Ne,5.604412000577e+00
He,No,1.395009181770e+01
He,Np,1.373171493564e+01
He,Pa,1.347752183447e+01
He,Pu,1.363980331730e+01
He,Ra,5.425895027457e+00
He,Rf,1.309124369425e+01
He,Rn,8.548388787551e+00
He,Sg,1.563741761285e+01
He,U,1.433927908791e+01
Hf,Hs,1.590382982018e+01
Hf,Lr,1.641947208209e+01
Hf,Md,1.609785572487e+01
Hf,No,1.608940700193e+01
Hf,Rf,1.620886801465e+01
Hf,Sg,1.585470933797e+01
Hf,W,1.719234622093e+01
Hs,Kr,5.311865126336e+00
Hs,Lr,1.546218261208e+01
Hs,Md,1.617516887404e+01
Hs,Ne,7.778358786979e+00
Hs,No,1.619389871551e+01
Hs,Rf,1.592906746861e+01
Hs,Sg,1.671419628858e+01
Hs,W,1.716066000650e+01
I,Th,5.182629136222e+00
K,Y,1.563530624882e+02
Kr,Ne,5.708641504594e+00
Kr,Sg,5.471611454135e+00
Kr,U,5.449453522390e+00
Lr,Md,1.525833235643e+01
Lr,No,1.526720887389e+01
Lr,Rf,1.514169904560e+01
Lr,Sg,1.551379027173e+01
Lr,W,1.769101347515e+01
Md,Ne,6.646353911453e+00
Md,No,1.584520380011e+01
Md,Rf,1.563279642590e+01
Md,Sg,1.626250743251e+01
Md,W,1.736022144505e+01
Mo,Tm,1.469422460730e+01
Mo,Y,2.210075341344e+01
Na,Np,5.385612077926e+00
Na,Pa,5.651431284620e+00
Na,Pu,5.607158547216e+00
Na,U,6.009466153288e+00
Ne,No,6.695646275654e+00
Ne,Np,7.277719704261e+00
Ne,Pa,6.997780681102e+00
Ne,Pu,7.183454324703e+00
Ne,Rf,5.998675172546e+00
Ne,Sg,8.064942299772e+00
Ne,U,7.660279723397e+00
No,Rf,1.564569734219e+01
No,Sg,1.628217590928e+01
