src,dst,weight
Al,Bi,1.418804880532e+00
Am,At,8.388162683717e+00
Am,Cf,1.531905494330e+00
Am,Co,1.399032897593e+00
Am,Dy,1.410891038163e+00
Am,Er,1.455590735350e+00
Am,Es,2.623749129945e+00
Am,Gd,1.385848226573e+00
Am,Ho,1.365305987502e+00
Am,Ir,1.669316194450e+00
Am,La,1.365231621641e+00
Am,Lu,1.537032455857e+00
Am,Mn,1.399951874090e+00
Am,Mo,1.728130538294e+00
Am,Ni,1.371410699399e+00
Am,Os,1.619951475642e+00
Am,Pd,1.459467855372e+00
Am,Pm,2.061411383472e+00
Am,Po,1.450924676051e+00
Am,Pr,1.421581981874e+00
Am,Re,1.469329529972e+00
Am,Rh,1.509283357583e+00
Am,Ru,1.385924987908e+00
Am,Sm,1.571739753052e+00
Am,Ta,1.455834223343e+00
Am,Tb,1.445596339460e+00
Am,Tm,1.636047433458e+00
Am,Yb,1.746838464055e+00
Am,Zr,1.373774428942e+00
As,At,3.525524949619e+00
At,Au,4.601900540488e+00
At,Ce,5.354266503414e+00
At,Cf,6.273106548637e+00
At,Co,5.042982673074e+00
At,Dy,5.055128891902e+00
At,Er,4.889153939923e+00
At,Es,1.297192229734e+01
At,Eu,4.906905145469e+00
At,F,3.988440216766e+00
At,Fr,3.512804844099e+00
At,Gd,4.772191133260e+00
At,Ho,5.052845452457e+00
At,Ir,6.497458431289e+00
At,La,5.029144008992e+00
At,Lu,5.072577724971e+00
At,Mn,5.129199127652e+00
At,Mo,5.550846859766e+00
At,Nb,4.726540268386e+00
At,Nd,5.650519335636e+00
At,Ni,5.000304525465e+00
At,Os,5.892572681439e+00
At,Pd,5.077521708273e+00
At,Pm,8.699011703602e+00
At,Po,5.544020357733e+00
At,Pr,6.028800220595e+00
At,Pt,2.720163304440e+00
At,Re,5.240921865106e+00
At,Rh,5.313786240537e+00
At,Rn,4.122649031967e+00
At,Ru,4.802367043075e+00
At,Sb,1.854629149348e+00
At,Sm,5.521790825644e+00
At,Ta,5.000199293071e+00
At,Tb,5.153627649517e+00
At,Tc,4.783507541246e+00
At,Tm,5.610880613344e+00
At,Yb,6.321494023374e+00
At,Zr,4.637601211931e+00
Au,Es,1.448462958832e+00
B,Bi,1.470988911149e+00
Bh,Bi,1.620905887363e+00
Bh,Db,4.751406973939e+00
Bh,Fm,4.751406973939e+00
Bh,H,1.444309254947e+00
Bh,Hf,4.751406973939e+00
Bh,Hs,4.751406973939e+00
Bh,Lr,4.751406973939e+00
Bh,Md,4.751406973939e+00
Bh,No,4.751406973939e+00
Bh,Rb,1.952930767165e+00
Bh,Rf,4.751406973939e+00
Bh,Sg,4.751406973939e+00
Bh,W,4.751406973939e+00
Bi,Db,1.620905887363e+00
Bi,Fm,1.620905887363e+00
Bi,H,1.518214774367e+00
Bi,Hf,1.620905887363e+00
Bi,Hs,1.620905887363e+00
Bi,Lr,1.620905887363e+00
Bi,Md,1.620905887363e+00
Bi,Mg,1.410029679371e+00
Bi,Na,1.429238788246e+00
Bi,No,1.620905887363e+00
Bi,Rf,1.620905887363e+00
Bi,Sg,1.620905887363e+00
Bi,W,1.620905887363e+00
C,Cr,2.433935142904e+00
C,Fe,5.165727212680e+00
C,He,1.696597610782e+00
C,Th,6.865493862689e+00
C,Ti,2.251892262338e+00
C,V,2.647709879150e+00
C,Xe,1.488074881015e+00
Ce,Es,1.696222905323e+00
Cf,Es,2.010304319364e+00
Cf,Pm,1.513895455924e+00
Co,Es,1.567085497052e+00
Cr,Fe,1.228471713484e+01
Cr,He,2.797225134695e+00
Cr,I,1.568037264575e+00
Cr,Ne,1.699709132707e+00
Cr,S,1.607672625153e+00
Cr,Sc,2.312113550131e+00
Cr,Th,1.675576784634e+01
Cr,Ti,4.777327527101e+00
Cr,V,4.451018847591e+00
Cu,Fe,1.535115086703e+00
Cu,Th,1.913127505643e+00
Db,Fm,4.751406973939e+00
Db,H,1.444309254947e+00
Db,Hf,4.751406973939e+00
Db,Hs,4.751406973939e+00
Db,Lr,4.751406973939e+00
Db,Md,4.751406973939e+00
Db,No,4.751406973939e+00
Db,Rb,1.952930767165e+00
