src,dst,weight
Ac,F,7.871573140888e+00
Ac,He,1.739732432955e+01
Ac,Na,8.385587072286e+00
Ac,Ne,1.040400460669e+01
Ac,O,9.350087362836e+00
Am,At,7.876676488067e+00
Am,He,1.376313135882e+01
Ar,Bi,1.026127538507e+01
Ar,Co,1.085836582834e+01
Ar,Mo,2.830510978876e+01
Ar,Nb,1.083375823819e+01
Ar,Pd,1.088210059446e+01
At,Ce,7.953432036018e+00
At,Es,1.341592090601e+01
At,He,8.649452635574e+00
Ba,Bi,1.818243683499e+01
Ba,F,1.043499729488e+01
Ba,Mo,7.450301481939e+00
Be,Co,7.950942330677e+00
Be,Nb,7.975832219987e+00
Be,Pd,7.962243014442e+00
Bh,Db,1.606962181708e+01
Bh,Fm,1.599601996208e+01
Bh,He,1.179799178755e+01
Bh,Hf,1.639262494419e+01
Bh,Hs,1.623947225171e+01
Bh,Lr,1.564513727254e+01
Bh,Md,1.601583584611e+01
Bh,No,1.602557393770e+01
Bh,Rf,1.588788185203e+01
Bh,Sg,1.629608906325e+01
Bh,W,1.752736687551e+01
Bi,Br,1.331509398985e+01
Bi,F,4.234261864516e+01
Bi,Mo,6.821138659526e+01
Bi,Tm,1.427771656386e+01
Bi,Y,2.771997042853e+01
Bk,He,1.514516963195e+01
Bk,Na,7.495623136489e+00
Bk,Ne,8.270116484578e+00
C,Th,8.300724842633e+00
Ce,F,7.538761533957e+00
Cf,He,1.362276471300e+01
Cl,Co,7.944559235551e+00
Cl,Nb,7.920160152630e+00
Cl,Pd,7.963693805862e+00
Cm,He,1.541798559092e+01
Cm,Na,7.629223344495e+00
Cm,Ne,8.540775232092e+00
Co,F,1.229514638451e+01
Co,He,2.448288482308e+01
Co,Kr,9.919309198921e+00
Co,N,9.974947265763e+00
Co,Na,1.219434793262e+01
Co,Ne,1.572663748328e+01
Co,O,1.261993621350e+01
Cr,Fe,8.161150564489e+00
Cr,Th,1.296590417446e+01
Cs,He,1.263052532438e+01
Cs,Ne,7.911046523586e+00
Db,Fm,1.571433210273e+01
Db,He,1.326674350102e+01
Db,Hf,1.618576405804e+01
Db,Hs,1.603261247183e+01
Db,Lr,1.525560126841e+01
Db,Md,1.574023864440e+01
Db,No,1.575296985916e+01
Db,Rf,1.557295640389e+01
Db,Sg,1.610663116233e+01
Db,W,1.740913159471e+01
Es,He,1.250755806231e+01
F,Mo,5.664819150998e+01
F,Nb,1.221667824999e+01
F,Pd,1.231282946394e+01
F,Pr,8.349554470620e+00
F,Tm,1.150287617206e+01
F,Y,1.995771723207e+01
Fe,Th,3.590545409632e+01
Fe,Ti,8.693735240161e+00
Fe,V,8.022001920215e+00
Fm,He,1.381227985175e+01
Fm,Hf,1.610893001461e+01
Fm,Hs,1.595577883931e+01
Fm,Lr,1.511091646688e+01
Fm,Md,1.563787396947e+01
Fm,No,1.565171691571e+01
Fm,Rf,1.545598409458e+01
Fm,Sg,1.603626108484e+01
Fm,W,1.736521563327e+01
Fr,He,1.156528526205e+01
He,Ho,1.313386937729e+01
He,Hs,1.200781346090e+01
He,La,8.995738181502e+00
He,Lr,1.641301949297e+01
He,Lu,7.499966456535e+00
He,Md,1.366540468040e+01
He,Nb,2.467417913020e+01
He,No,1.359322602477e+01
He,Np,1.449866083126e+01
He,Pa,1.541738237671e+01
He,Pd,2.440310725660e+01
He,Pm,1.105728973173e+01
He,Pr,1.195619151502e+01
He,Pu,1.515424399159e+01
He,Ra,1.335554238695e+01
He,Rb,9.951582488956e+00
He,Rf,1.461379864396e+01
He,Rh,1.110766712506e+01
He,Ru,7.498190685738e+00
He,Sg,1.158817011420e+01
He,Sm,7.925835408531e+00
He,Ta,8.390221611588e+00
He,Tb,7.655598839638e+00
He,Tc,7.753902472347e+00
He,Th,8.691180307869e+00
He,U,1.532922845545e+01
He,Zr,1.156086984134e+01
Hf,Hs,1.636307338902e+01
Hf,Lr,1.574263848835e+01
Hf,Md,1.612961610322e+01
Hf,No,1.613978183820e+01
Hf,Rf,1.599604307388e+01
Hf,Sg,1.642217649935e+01
Hf,W,1.622739542217e+01
Ho,Ne,8.825118833919e+00
Hs,Lr,1.558948927195e+01
Hs,Md,1.597646481730e+01
Hs,No,1.598663049791e+01
Hs,Rf,1.584289250229e+01
Hs,Sg,1.626902364884e+01
Hs,W,1.751047612111e+01
K,Y,1.548395043910e+02
Kr,Nb,9.955489146463e+00
Kr,Pd,9.901873882022e+00
Lr,Md,1.514987006729e+01
Lr,Na,7.712794151409e+00
Lr,Ne,8.554789076673e+00
Lr,No,1.516901297949e+01
Lr,Rf,1.489834110463e+01
Lr,Sg,1.570078527312e+01
Lr,W,1.715585473248e+01
Md,No,1.567897732356e+01
Md,Rf,1.548747663939e+01
Md,Sg,1.605520687493e+01
Md,W,1.737703916135e+01
Mo,Tm,1.382937481737e+01
Mo,Y,2.089630932716e+01
N,Nb,9.948576920279e+00
N,Pd,1.001000682857e+01
Na,Nb,1.224353069468e+01
Na,Pa,7.559217971096e+00
Na,Pd,1.217975492297e+01
Na,U,7.622147336709e+00
Nb,Ne,1.586001087848e+01
Nb,O,1.257739980127e+01
Ne,Np,7.821373346213e+00
Ne,Pa,8.475740921615e+00
Ne,Pd,1.568955789873e+01
Ne,Pr,9.303859773588e+00
Ne,Pu,8.322538594213e+00
Ne,Ra,7.476602167825e+00
Ne,Tb,7.749497726917e+00
Ne,Th,9.547922171694e+00
Ne,U,8.381570856633e+00
Ne,Zr,7.939944852599e+00
No,Rf,1.550295297570e+01
No,Sg,1.606451737749e+01
No,W,1.738284958086e+01
O,Pd,1.263733305214e+01
Rf,Sg,1.593287120176e+01
Rf,W,1.730069295146e+01
Sg,W,1.754425762991e+01
Th,Ti,1.205099065434e+01
Th,V,1.097892216763e+01
