src,dst,weight
Bh,Sg,2.495127046404e+01
Bh,U,7.081873548936e+00
Bh,W,1.297536943579e+01
Bi,Br,1.345739488807e+01
Bi,F,4.234478720127e+01
Bi,Mo,6.907743511306e+01
Bi,Tm,1.547085193811e+01
Bi,Y,2.756998438519e+01
Bk,Cf,7.246455011203e+00
Bk,Cm,7.540756906411e+00
Bk,Es,6.917001211109e+00
Bk,He,1.525706392275e+01
Bk,Np,7.491456099035e+00
Bk,Pa,7.442592980799e+00
Bk,Pu,7.474542904289e+00
Bk,U,7.644259719740e+00
C,Co,7.189238873954e+00
C,Nb,7.358188124030e+00
C,Pd,7.113948996262e+00
C,Th,8.731038557433e+00
Ce,F,7.899774229032e+00
Ce,Ne,8.166030262324e+00
Cf,Cm,7.283364806378e+00
Cf,Es,9.605750386181e+00
Cf,He,1.372897520588e+01
Cf,Np,7.785798740876e+00
Cf,Pa,7.361550010371e+00
Cf,Pu,7.508978329888e+00
Cf,U,7.095731199126e+00
Cl,Co,9.757657162667e+00
Cl,Nb,9.733258079747e+00
Cl,Pd,9.776791732979e+00
Cm,He,1.554378680420e+01
Cm,Np,7.474345566487e+00
Cm,Pa,7.317198470494e+00
Cm,Pu,7.447188907434e+00
Cm,U,7.527946100733e+00
Co,F,1.417213391793e+01
Co,He,2.796927365541e+01
Co,Kr,9.736322823196e+00
Co,N,1.057391391838e+01
Co,Na,1.432921087440e+01
Co,Ne,1.652649218186e+01
Co,O,1.471717023470e+01
Co,Xe,7.655648379859e+00
Cr,Fe,7.763048691594e+00
Cr,Th,1.211798015835e+01
Cs,He,1.448753623257e+01
Cs,Na,8.894164259905e+00
Cs,Ne,8.858097657789e+00
Cs,O,7.390845642183e+00
Db,Fm,2.433224250326e+01
Db,He,1.333661478753e+01
Db,Hf,1.132887522963e+01
Db,Hs,2.467078753891e+01
Db,Lr,2.384430462921e+01
Db,Md,2.435979849454e+01
Db,No,2.437334029596e+01
Db,Rf,2.418186552231e+01
Db,Sg,2.474951894255e+01
Db,W,1.284372375164e+01
Es,He,1.260791653107e+01
Es,Np,7.883265799401e+00
Es,Pa,7.348669033687e+00
Es,Pu,7.381873157165e+00
F,Ho,7.112965475592e+00
F,Mo,5.714878719599e+01
F,Nb,1.409366578341e+01
F,Nd,7.509123366296e+00
F,Pd,1.418981699737e+01
F,Pr,8.460801298839e+00
F,Tb,7.497184512863e+00
F,Tm,1.230514571589e+01
F,Y,1.971103512768e+01
Fe,Th,3.499463464493e+01
Fe,Ti,8.437113095953e+00
Fe,V,7.779058774757e+00
Fm,He,1.390395513170e+01
Fm,Hf,1.124495428702e+01
Fm,Hs,2.458899762318e+01
Fm,Lr,2.369056866609e+01
Fm,Md,2.425093671529e+01
Fm,No,2.426565734217e+01
Fm,Rf,2.405751452496e+01
Fm,Sg,2.467458266315e+01
Fm,W,1.279482678325e+01
Fr,He,1.278099156152e+01
Fr,Na,7.659100071201e+00
Fr,Ne,7.923469115502e+00
Gd,Ne,7.553453327121e+00
He,Ho,1.549756316761e+01
He,Hs,1.202736783945e+01
He,In,1.140542017040e+01
He,Ir,8.973590396401e+00
He,La,1.213668438423e+01
He,Lr,1.660864111862e+01
He,Lu,1.150511186207e+01
He,Md,1.375120965442e+01
He,Nb,2.816056796253e+01
He,No,1.367614616274e+01
He,Np,1.460597175492e+01
He,Os,9.340370355940e+00
He,Pa,1.555014979816e+01
He,Pd,2.788949608893e+01
He,Pm,1.552075557253e+01
He,Po,1.143429989400e+01
He,Pr,1.386212804932e+01
He,Pu,1.527777826044e+01
He,Ra,1.674159091001e+01
He,Rb,1.230110168754e+01
He,Rf,1.473750902198e+01
He,Rh,1.614677753374e+01
He,Ru,1.085423876510e+01
He,Sg,1.159095219009e+01
He,Sm,1.078668724081e+01
He,Ta,1.153994095375e+01
He,Tb,9.641695457599e+00
He,Tc,1.063519403685e+01
He,Ti,7.051511569561e+00
He,Tl,1.235703644265e+01
He,U,1.544137936248e+01
He,V,8.394170617743e+00
He,Y,1.195620765940e+01
He,Zr,1.584973711985e+01
Hf,Hs,1.152253894334e+01
Hf,Lr,1.084487733177e+01
Hf,Md,1.126754838695e+01
Hf,No,1.127865177320e+01
Hf,Rf,1.112165505595e+01
Hf,Sg,1.158709351458e+01
Hf,W,1.433209086688e+01
Ho,Kr,6.908388254859e+00
Ho,N,7.106560383884e+00
Ho,Na,8.448236731716e+00
Ho,Ne,1.087275416409e+01
Ho,O,7.082447087077e+00
Hs,Lr,2.419907992872e+01
Hs,Md,2.461101798510e+01
Hs,No,2.462183942011e+01
Hs,Rf,2.446882936236e+01
Hs,Sg,2.492244881811e+01
Hs,U,7.035862983093e+00
Hs,W,1.295656290948e+01
I,Th,7.536799880548e+00
K,Y,1.555133031406e+02
Kr,Nb,9.772502770737e+00
Kr,Pd,9.718887506296e+00
Kr,Ra,7.434907416601e+00
La,Ne,9.051202231770e+00
Lr,Md,2.373195911770e+01
Lr,No,2.375229956820e+01
Lr,Rf,2.346469505873e+01
Lr,Sg,2.431733836189e+01
Lr,W,1.256171988968e+01
Lu,Ne,7.038655655571e+00
Md,No,2.429464890665e+01
Md,Rf,2.409099363963e+01
Md,Sg,2.469475781529e+01
Md,W,1.280799135166e+01
Mo,Tm,1.167885423946e+01
Mo,Y,2.122264594095e+01
N,Nb,1.054754357290e+01
N,Pd,1.060897348119e+01
N,Pm,6.934758010485e+00
N,Pr,7.489551518446e+00
N,Zr,7.145614111208e+00
Na,Nb,1.437839363646e+01
Na,Pd,1.431461786475e+01
Na,Pm,8.307829075184e+00
Na,Pr,8.357392108012e+00
Na,Ra,8.046567630358e+00
Na,Rb,7.506371366773e+00
Na,Zr,7.549752616258e+00
Nb,Ne,1.665986557706e+01
Nb,O,1.467463382247e+01
Nb,Xe,7.732347528546e+00
Nd,Ne,7.666777395755e+00
Ne,Pd,1.648941259731e+01
Ne,Pm,9.975305760513e+00
Ne,Pr,1.120590183937e+01
Ne,Ra,9.690395297923e+00
Ne,Rb,8.191437132672e+00
Ne,Rh,9.495125600729e+00
Ne,Ru,7.847812802141e+00
Ne,Sm,9.347962299951e+00
Ne,Ta,8.237539120170e+00
Ne,Tb,9.670652616588e+00
Ne,Tc,7.690183978314e+00
Ne,Th,8.987968975072e+00
Ne,Ti,7.468332615268e+00
Ne,V,8.161008042548e+00
Ne,Zr,1.073282832873e+01
No,Rf,2.410744623313e+01
No,Sg,2.470467246149e+01
No,W,1.281446079671e+01
Np,Pa,7.401959398844e+00
Np,Pu,7.499892165244e+00
Np,U,7.438870236226e+00
O,Pd,1.473456707334e+01
Pa,Pu,7.329593402444e+00
Pa,U,7.443149805668e+00
Pd,Xe,7.628380790437e+00
Pu,U,7.447048857874e+00
Rf,Sg,2.456448397571e+01
Rf,W,1.272298585276e+01
Sg,U,7.127884114780e+00
Sg,W,1.299417596210e+01
Th,Ti,1.184329191445e+01
Th,V,1.081690639076e+01
