src,dst,weight
Ac,Ca,3.468207182604e+00
Ac,Ce,4.273898732754e+00
Ac,Dy,3.316320585204e+00
Ac,Er,3.077675424815e+00
Ac,Eu,2.307606783769e+00
Ac,Fe,2.279938740692e+00
Ac,Gd,2.836263707760e+00
Ac,Ge,2.895323010702e+00
Ac,Mn,2.336083076246e+00
Ac,Nd,3.172347954818e+00
Ac,O,3.103273172680e+00
Ac,Si,2.396149253215e+00
Ac,Tb,2.666921725945e+00
Ag,Ca,2.847821690340e+00
Ag,He,6.929064948138e+00
Ag,Kr,2.857004896552e+00
Ag,Na,3.102993315782e+00
Ag,Ne,3.143992372181e+00
Ag,O,2.602913060481e+00
Ag,Xe,2.425495403962e+00
Al,Na,2.475856030750e+00
Al,O,2.342849058244e+00
Am,Ar,4.267353190331e+00
Am,At,8.339662828723e+00
Am,Ca,3.455810639461e+00
Am,Ce,4.512195111883e+00
Am,Dy,3.662659154877e+00
Am,Er,3.446303524095e+00
Am,Eu,3.012525503254e+00
Am,Gd,2.825891033356e+00
Am,He,9.991255854154e+00
Am,Kr,2.908725532959e+00
Am,Mn,3.411985356770e+00
Am,Nd,3.266024235950e+00
Am,Ne,4.362582091705e+00
Am,O,2.240658358060e+00
Am,Tb,2.635005533052e+00
Am,Tm,2.863756904526e+00
Ar,At,2.583141990913e+00
Ar,B,2.769569365903e+00
Ar,Bh,4.700873374764e+00
Ar,Bi,9.957116195938e+00
Ar,Bk,4.958669942031e+00
Ar,Cd,2.508258983773e+00
Ar,Cf,4.640376815412e+00
Ar,Cm,4.792983208230e+00
Ar,Db,3.964112740862e+00
Ar,Es,4.321046908207e+00
Ar,Fm,3.690458791129e+00
Ar,H,7.547151580824e+00
Ar,Hs,4.595621855635e+00
Ar,Kr,2.262892350537e+00
Ar,Lr,2.385866211528e+00
Ar,Md,3.764134854518e+00
Ar,Mo,2.460091245856e+01
Ar,Ne,7.798210027872e+00
Ar,No,3.800341377099e+00
Ar,Np,4.862689014737e+00
Ar,Pa,4.617748230878e+00
Ar,Pu,4.738449437233e+00
Ar,Rf,3.288397988057e+00
Ar,Rn,4.423129351324e+00
Ar,Sg,4.806124893893e+00
Ar,U,4.971635757345e+00
As,At,2.531967466732e+00
As,Ca,2.437243338778e+00
As,Ce,3.068465528290e+00
As,Dy,2.434993145528e+00
As,Er,2.262958529913e+00
As,Nd,2.332155553902e+00
As,O,2.437867827869e+00
At,Au,3.280222159117e+00
At,Ce,8.924148163899e+00
At,Cf,6.885991718863e+00
At,Co,3.140964975151e+00
At,Dy,7.620390579088e+00
At,Er,7.069599577118e+00
At,Es,1.381205421199e+01
At,Eu,6.974924877813e+00
At,F,2.661180149776e+00
At,Fr,2.809524555746e+00
At,Gd,6.457919463740e+00
At,He,4.812296035388e+00
At,Ho,4.653326940454e+00
At,Ir,6.031096096633e+00
At,La,5.095355346416e+00
At,Lu,4.682915710110e+00
At,Mn,7.314166122967e+00
At,Nb,2.912374713039e+00
At,Nd,8.008473842911e+00
At,Ni,4.892454722010e+00
At,Os,5.612665498226e+00
At,Pd,3.175504010351e+00
At,Pm,8.191800487698e+00
At,Po,5.119722713900e+00
At,Pr,6.552822954083e+00
At,Re,5.362117491358e+00
At,Rh,4.260868572996e+00
At,Rn,4.642761840316e+00
At,Ru,4.781085654983e+00
At,Sm,6.475368996327e+00
At,Ta,4.838809643253e+00
At,Tb,6.544817220510e+00
At,Tc,4.664958065399e+00
At,Tm,7.080625506815e+00
At,Yb,6.501775894678e+00
At,Zr,4.206111158545e+00
Au,Ca,3.150653493214e+00
Au,Ce,4.075701818435e+00
Au,Dy,3.296595431249e+00
Au,Er,3.105535680892e+00
Au,Eu,2.450925660278e+00
Au,Gd,2.810531562137e+00
Au,Ge,2.405076695768e+00
Au,He,3.089631689096e+00
Au,Mn,2.631746987145e+00
Au,Nd,3.050741164163e+00
Au,O,2.954209282775e+00
Au,Tb,2.623979033591e+00
Au,Tm,2.370454362036e+00
B,Br,2.579202503072e+00
B,C,3.865181195490e+00
B,Ca,3.759753773108e+00
B,Cl,4.284255252873e+00
B,Cr,7.871968322123e+00
B,F,6.534927302042e+00
B,He,1.210701094262e+01
B,I,3.077312500319e+00
B,Kr,1.505940919788e+01
B,N,3.760464793285e+00
B,Na,9.151184062985e+00
B,Ne,6.644710965839e+00
B,O,4.728149123351e+00
B,P,2.418881179688e+00
B,S,3.199656082426e+00
B,Si,2.692936746062e+00
B,Xe,2.646793805039e+00
B,Zn,2.355540186062e+00
Ba,Bi,1.830843370966e+01
Ba,Br,4.135463870486e+00
Ba,F,6.270086951158e+00
Ba,Mo,8.361948893259e+00
Ba,Tm,2.684687545597e+00
Ba,Y,3.161328917281e+00
Be,Cl,2.364532864337e+00
Be,Cr,3.587234066008e+00
Be,F,4.103176072215e+00
Be,H,3.717746943220e+00
Be,He,4.240086230012e+00
Be,I,2.648243220291e+00
Be,Kr,8.218233687794e+00
Be,N,2.415744009045e+00
Be,Na,2.446115771514e+00
Be,Ne,6.108741222670e+00
Bh,Db,1.671066052365e+01
Bh,Fm,1.658127418050e+01
Bh,H,2.290115327840e+00
Bh,He,1.377539810238e+01
Bh,Hf,1.612488550038e+01
Bh,Hs,1.700924439247e+01
Bh,Kr,4.609402496308e+00
Bh,Lr,1.596444967151e+01
Bh,Md,1.661610896520e+01
Bh,Na,2.784144798541e+00
Bh,Ne,6.522341657607e+00
Bh,No,1.663322777368e+01
Bh,Rf,1.639117578402e+01
Bh,Sg,1.710877234874e+01
Bh,W,1.730582706155e+01
Bh,Xe,3.706715112987e+00
Bi,Br,1.324992473764e+01
Bi,F,4.199213662249e+01
Bi,Ge,3.961480176738e+00
Bi,In,3.377500352877e+00
Bi,Mo,6.833031235050e+01
Bi,Tm,1.439352349523e+01
Bi,Y,2.787585293138e+01
Bk,Ca,3.828789875960e+00
Bk,Ce,2.948011002425e+00
Bk,He,1.212513609050e+01
Bk,Kr,4.401080128572e+00
Bk,Na,3.234334722397e+00
Bk,Ne,5.862990410155e+00
Bk,O,2.851834094460e+00
Bk,Xe,3.844180176909e+00
Br,F,3.796285617693e+00
Br,Li,2.300067151333e+00
Br,Mo,3.062336777156e+00
C,Fe,3.374301144591e+00
C,Th,5.687658415380e+00
C,V,2.395130318658e+00
Ca,Cd,2.418542957075e+00
Ca,Cf,3.479113604530e+00
Ca,Cm,3.931819997523e+00
Ca,Co,3.854105653463e+00
Ca,Cs,2.491183963500e+00
Ca,Es,2.936380921900e+00
Ca,In,2.949777191265e+00
Ca,Nb,3.854233107421e+00
Ca,Np,3.716872650143e+00
Ca,Pa,3.714729384144e+00
Ca,Pb,2.748063183992e+00
Ca,Pd,3.896796209701e+00
Ca,Po,3.498660654922e+00
Ca,Pu,3.805126504887e+00
Ca,Ra,3.113950387413e+00
Ca,Rh,2.421341947558e+00
Ca,Sb,2.378900764688e+00
Ca,Te,2.792353486275e+00
Ca,Tl,3.464083101010e+00
Ca,U,3.819447183152e+00
Cd,He,6.437970908811e+00
Cd,Kr,2.931785017021e+00
Cd,Na,2.934765721593e+00
Cd,Ne,3.224152146003e+00
Cd,O,2.242803907636e+00
