src,dst,weight
Ac,He,9.813919435257e+00
Ac,O,6.128124186925e+00
Am,At,7.966203039888e+00
Am,He,1.254990244869e+01
Am,Ne,6.385108358260e+00
Ar,Bi,1.030093923268e+01
Ar,Bk,5.907069559606e+00
Ar,Cm,5.891561708305e+00
Ar,Mo,2.677954800211e+01
Ar,U,5.922806537182e+00
At,Ce,8.458717996992e+00
At,Cf,6.529327428582e+00
At,Dy,7.254750732165e+00
At,Er,6.716186042846e+00
At,Es,1.346010676953e+01
At,Eu,6.694519039229e+00
At,Gd,6.074293448242e+00
At,He,6.608788304006e+00
At,Mn,7.192869108243e+00
At,Nd,7.565860248337e+00
At,Pm,7.772454026251e+00
At,Pr,6.081291085143e+00
At,Sm,6.056544251524e+00
At,Tb,6.100758549691e+00
At,Tm,6.813486203787e+00
At,Yb,6.311352667705e+00
Ba,Bi,1.816717245772e+01
Ba,F,8.519516258123e+00
Ba,Mo,7.745131074791e+00
Be,Co,6.542743126582e+00
Be,Nb,6.567633015892e+00
Be,Pd,6.554043810347e+00
Bh,Db,1.607457271808e+01
Bh,Fm,1.596555790948e+01
Bh,He,1.374473312396e+01
Bh,Hf,1.612313836280e+01
Bh,Hs,1.632614535331e+01
Bh,Lr,1.544585077387e+01
Bh,Md,1.599490805026e+01
Bh,Na,5.852474228444e+00
Bh,Ne,6.509937673802e+00
Bh,No,1.600933154801e+01
Bh,Rf,1.580538999838e+01
Bh,Sg,1.641000289839e+01
Bh,W,1.733513437128e+01
Bi,Br,1.333253346302e+01
Bi,F,4.238946924442e+01
Bi,Mo,6.819884270776e+01
Bi,Tm,1.426295374272e+01
Bi,Y,2.770158652554e+01
Bk,He,1.434517463667e+01
Bk,Kr,6.275584162003e+00
Bk,Na,6.813080288271e+00
Bk,Ne,7.619405881923e+00
C,Th,6.946683327516e+00
Cf,He,1.297776330828e+01
Cf,Ne,6.674710870230e+00
Cm,He,1.423875757645e+01
Cm,Kr,6.196815195047e+00
Cm,Na,6.754160858653e+00
Cm,Ne,7.583006653958e+00
Co,He,1.225115204707e+01
Co,Ne,5.819859815015e+00
Co,O,7.370077718068e+00
Cr,Fe,8.203447958817e+00
Cr,Th,1.325043138940e+01
Cs,He,7.261651738368e+00
Db,Fm,1.569510577901e+01
Db,He,1.361268937313e+01
Db,Hf,1.612053415074e+01
Db,Hs,1.603504491193e+01
Db,Lr,1.520515862173e+01
Db,Md,1.572277524331e+01
Db,Na,5.858426470072e+00
Db,Ne,6.365285633168e+00
Db,No,1.573637280863e+01
Db,Rf,1.554410955950e+01
Db,Sg,1.611410052423e+01
Db,W,1.736206004769e+01
Es,He,1.202213767058e+01
Es,Ne,5.893147400732e+00
F,Mo,5.489227772769e+01
F,Tm,9.363908450285e+00
F,Y,1.715762941035e+01
Fe,Th,3.607111142186e+01
Fe,Ti,8.811375587401e+00
Fe,V,8.152136624019e+00
Fm,He,1.356364455139e+01
Fm,Hf,1.611956687198e+01
Fm,Hs,1.592692189084e+01
Fm,Lr,1.511575867951e+01
Fm,Md,1.562169734359e+01
Fm,Na,5.860637302677e+00
Fm,Ne,6.311557732365e+00
Fm,No,1.563498813400e+01
Fm,Rf,1.544706253934e+01
Fm,Sg,1.600419392812e+01
Fm,W,1.737206101321e+01
Fr,He,6.564525975512e+00
He,Ho,6.012456592344e+00
He,Hs,1.372586973098e+01
He,Lr,1.332983279546e+01
He,Md,1.357684892647e+01
He,Nb,1.244244635419e+01
He,No,1.358333793366e+01
He,Np,1.382365137214e+01
He,Pa,1.404819025134e+01
He,Pd,1.217137448059e+01
He,Pu,1.403683412425e+01
He,Ra,9.137926123605e+00
He,Rf,1.349158639023e+01
He,Rh,6.614380007851e+00
He,Sg,1.376359651693e+01
He,U,1.452223569715e+01
Hf,Hs,1.612276633251e+01
