src,dst,weight
Ac,Ar,7.838297308989e+00
Ac,B,4.245881311181e+00
Ac,Be,9.429376553161e+00
Ac,C,4.812150515872e+00
Ac,Cl,6.371971620076e+00
Ac,F,8.457650229360e+00
Ac,He,1.814478607026e+01
Ac,Kr,7.578207895007e+00
Ac,Mg,4.683490386687e+00
Ac,N,7.504639723359e+00
Ac,Na,9.803790496763e+00
Ac,Ne,1.105220132139e+01
Ac,O,9.887982401253e+00
Ac,S,4.320948375116e+00
Ac,Xe,5.495857289437e+00
Ag,He,5.264800778125e+00
Al,Na,5.179037454506e+00
Am,Ar,4.655000190278e+00
Am,At,7.875941811611e+00
Am,Be,6.286822621973e+00
Am,Bk,5.264723282844e+00
Am,Cf,7.162902963807e+00
Am,Cm,5.381400267449e+00
Am,Es,8.298644945394e+00
Am,He,1.263415645318e+01
Am,Na,5.432586423820e+00
Am,Ne,6.184288003351e+00
Am,Np,6.009557341522e+00
Am,Pa,5.405915119520e+00
Am,Pu,5.642281048992e+00
Am,U,5.055886296200e+00
Ar,At,4.390625368602e+00
Ar,Ba,4.383442265396e+00
Ar,Bi,1.059907944486e+01
Ar,Bk,4.973136588728e+00
Ar,Cf,4.514872949532e+00
Ar,Cm,5.149924920454e+00
Ar,Co,1.115537510063e+01
Ar,Cs,5.703770199024e+00
Ar,Fr,5.511241293167e+00
Ar,Ho,6.199854961555e+00
Ar,La,4.435322926373e+00
Ar,Lr,4.462221428717e+00
Ar,Mo,2.871413130565e+01
Ar,Nb,1.113076751048e+01
Ar,Np,4.764284609817e+00
Ar,Pa,5.146241385182e+00
Ar,Pd,1.117910986674e+01
Ar,Pm,5.232338864391e+00
Ar,Pr,5.940677820631e+00
Ar,Pu,5.039564855547e+00
Ar,Ra,5.783793034611e+00
Ar,Rb,4.407283308401e+00
Ar,Rh,4.961376602196e+00
Ar,Sm,4.260416712311e+00
Ar,Tb,4.246088800249e+00
Ar,U,4.992421894250e+00
Ar,Y,5.149814174863e+00
Ar,Zr,5.435553546036e+00
As,Ce,4.540531411726e+00
At,Ce,7.849505744991e+00
At,Cf,6.477642346659e+00
At,Dy,6.801555173144e+00
At,Er,6.275504442888e+00
At,Es,1.341925541258e+01
At,Eu,6.379364704070e+00
At,F,4.806130576529e+00
At,Gd,5.596922732812e+00
At,He,8.762183071220e+00
At,Ir,5.598444222605e+00
At,La,4.262838637106e+00
At,Mn,7.138869155204e+00
At,Nd,7.001773294705e+00
At,Ni,4.546767786207e+00
At,Os,5.093031559233e+00
At,Pm,7.238512019418e+00
At,Po,4.871483344161e+00
At,Pr,5.461613829054e+00
At,Re,4.896174758062e+00
At,Rn,5.124146049286e+00
At,Sm,5.525437841625e+00
At,Tb,5.531605935826e+00
At,Tm,6.503773787619e+00
At,Yb,6.124091337559e+00
Au,Ce,4.389181558798e+00
B,Ce,6.346826247270e+00
B,Co,5.484046832357e+00
B,Dy,4.928870605438e+00
B,Er,4.693177107257e+00
B,Gd,4.858681257581e+00
B,Nb,5.484040570321e+00
B,Nd,5.618107614224e+00
B,Pd,5.493200326068e+00
B,Pr,4.987187702087e+00
B,Sc,4.300459713995e+00
B,Sm,4.850471342628e+00
B,Tb,5.278471969686e+00
B,Th,5.117529597438e+00
B,Ti,5.042782540088e+00
B,V,5.052351273562e+00
Ba,Be,6.953867534609e+00
Ba,Bi,1.840048397154e+01
Ba,Br,6.039080739203e+00
Ba,F,1.097058988336e+01
Ba,He,5.645086509458e+00
Ba,Mo,7.638822374166e+00
Ba,Na,4.942145995357e+00
Ba,Ne,4.481506344034e+00
Be,Bk,6.852305006638e+00
Be,Ce,9.534806879334e+00
Be,Cf,6.139158972901e+00
Be,Cm,7.074259846555e+00
Be,Co,1.385395182390e+01
Be,Cs,8.673227076661e+00
Be,Db,4.686758681795e+00
Be,Dy,7.452575033077e+00
Be,Er,7.254901603327e+00
Be,Es,5.447076236373e+00
Be,Eu,6.075351446176e+00
Be,Fm,5.002664717599e+00
Be,Fr,8.105933594102e+00
Be,Gd,7.813022148911e+00
Be,Hf,5.107939511349e+00
Be,Ho,8.749036773882e+00
Be,In,6.510053139746e+00
Be,Ir,4.630960911154e+00
Be,La,7.827975807259e+00
Be,Lr,6.508685992131e+00
Be,Lu,7.059063520688e+00
Be,Md,4.917613092574e+00
Be,Nb,1.387884171321e+01
Be,Nd,9.248055582306e+00
Be,Ni,4.501444590215e+00
Be,No,4.875816293991e+00
Be,Np,6.549973469676e+00
Be,Os,5.401897632607e+00
Be,Pa,7.014831780569e+00
Be,Pb,4.910732185874e+00
Be,Pd,1.386525250767e+01
Be,Pm,9.054933187628e+00
Be,Pr,9.959033625840e+00
Be,Pu,6.908123937808e+00
Be,Ra,7.849221599308e+00
Be,Rb,6.945855878579e+00
Be,Re,4.946898093791e+00
Be,Rf,5.466803585586e+00
Be,Rh,6.515448840406e+00
Be,Ru,6.410831064855e+00
Be,Sc,5.164739004237e+00
Be,Sm,8.967167916946e+00
Be,Sr,5.056980757071e+00
Be,Ta,6.746286896792e+00
Be,Tb,9.270525575020e+00
Be,Tc,6.368809913768e+00
Be,Th,7.479636484029e+00
Be,Ti,6.612820845544e+00
Be,Tl,6.047736986000e+00
Be,Tm,4.946952014038e+00
Be,U,6.899253397152e+00
Be,V,7.009857219234e+00
Be,Yb,4.691813753100e+00
Be,Zr,7.932760851968e+00
Bh,Bk,5.102581125442e+00
Bh,Cm,4.421731672686e+00
Bh,Db,2.295993013425e+01
Bh,Fm,2.288156703668e+01
Bh,He,1.055313704288e+01
Bh,Hf,1.486576287603e+01
Bh,Hs,2.314076805173e+01
Bh,Lr,2.250798603882e+01
Bh,Md,2.290266479372e+01
Bh,No,2.291303283432e+01
Bh,Np,4.452433899520e+00
Bh,Pa,5.090072381090e+00
Bh,Pu,4.428621461457e+00
Bh,Rf,2.276643356255e+01
Bh,Sg,2.320104735756e+01
Bh,U,5.331650442458e+00
Bh,W,1.602027714295e+01
Bi,Br,1.360987727442e+01
Bi,F,4.271245655949e+01
Bi,Mo,6.844964492562e+01
Bi,Tm,1.451253799883e+01
Bi,Y,2.793581597390e+01
Bk,Cf,5.496231904724e+00
