src,dst,weight
Ac,Ar,1.179318399968e+01
Ac,Be,9.676617609712e+00
Ac,Ca,4.851766913414e+00
Ac,Cl,5.619631291215e+00
Ac,F,7.521530568430e+00
Ac,H,5.927091174806e+00
Ac,He,2.337134401020e+01
Ac,Hg,4.980580859771e+00
Ac,Kr,9.566789509508e+00
Ac,Mg,5.136135799691e+00
Ac,N,8.503352883518e+00
Ac,Na,1.022853763871e+01
Ac,Ne,1.389509270118e+01
Ac,O,9.196563917935e+00
Ac,Xe,8.279970786005e+00
Ag,He,4.840926335010e+00
Al,He,7.828260399622e+00
Al,Na,5.554854879356e+00
Am,Ar,4.941671951921e+00
Am,At,8.112956764668e+00
Am,Bk,7.014946389323e+00
Am,Cf,8.913126070286e+00
Am,Cm,7.131623373928e+00
Am,Es,1.004886805187e+01
Am,He,1.389017942507e+01
Am,Ne,4.918226242818e+00
Am,Np,7.759780448000e+00
Am,Pa,7.156138225999e+00
Am,Pu,7.392504155471e+00
Am,U,6.806109402679e+00
Ar,At,8.565191692715e+00
Ar,Bi,1.325849355698e+01
Ar,Bk,5.259808350372e+00
Ar,Cf,4.801544711176e+00
Ar,Cm,5.436596682097e+00
Ar,Co,1.292295849550e+01
Ar,Cs,6.463559225170e+00
Ar,Fr,6.023162650710e+00
Ar,Ho,7.608178785737e+00
Ar,In,6.301911277936e+00
Ar,Ir,4.903033023817e+00
Ar,La,6.409102717942e+00
Ar,Lu,6.157205566409e+00
Ar,Mo,2.605775116322e+01
Ar,Nb,1.289835090536e+01
Ar,Np,5.050956371461e+00
Ar,Os,5.002490268453e+00
Ar,Pa,5.432913146826e+00
Ar,Pd,1.294669326162e+01
Ar,Pm,8.094024674596e+00
Ar,Po,6.161094055828e+00
Ar,Pr,6.961352054188e+00
Ar,Pu,5.326236617191e+00
Ar,Ra,7.915333188783e+00
Ar,Rb,5.723684043743e+00
Ar,Rh,8.353243732569e+00
Ar,Ru,5.800228378628e+00
Ar,Sm,5.990630439659e+00
Ar,Ta,6.033155724800e+00
Ar,Tb,5.348422485621e+00
Ar,Tc,5.521890690270e+00
Ar,Tl,6.468137542306e+00
Ar,U,5.279093655893e+00
Ar,Y,8.264052649589e+00
Ar,Zr,8.243705893600e+00
At,Ce,7.671226305265e+00
At,Cf,6.714657299717e+00
At,Dy,7.428691737011e+00
At,Er,6.901418037770e+00
At,Es,1.365627036564e+01
At,Eu,7.733961520342e+00
At,Gd,4.956992977483e+00
At,He,1.434792469837e+01
At,Mn,8.600582665288e+00
At,Nd,6.921465606124e+00
At,Ne,6.471708486581e+00
At,Pm,6.191892745625e+00
At,Pr,4.859223027591e+00
At,Rn,7.250296962565e+00
At,Tb,4.909892693064e+00
