src,dst,weight
Ac,He,1.814478607026e+01
Ar,Mo,2.871413130565e+01
Ba,Bi,1.840048397154e+01
Bh,Db,2.295993013425e+01
Bh,Fm,2.288156703668e+01
Bh,Hs,2.314076805173e+01
Bh,Lr,2.250798603882e+01
Bh,Md,2.290266479372e+01
Bh,No,2.291303283432e+01
Bh,Rf,2.276643356255e+01
Bh,Sg,2.320104735756e+01
Bh,W,1.602027714295e+01
Bi,F,4.271245655949e+01
Bi,Mo,6.844964492562e+01
Bi,Y,2.793581597390e+01
Co,He,2.523353363481e+01
Co,Ne,1.632200638551e+01
Db,Fm,2.258201939679e+01
Db,Hs,2.292056443243e+01
Db,Lr,2.209408152273e+01
Db,Md,2.260957538806e+01
Db,No,2.262311718949e+01
Db,Rf,2.243164241583e+01
Db,Sg,2.299929583607e+01
Db,W,1.588863145880e+01
F,Mo,5.712394376563e+01
F,Y,2.047479659743e+01
Fe,Th,3.612474206063e+01
Fm,Hs,2.283877451670e+01
Fm,Lr,2.194034555961e+01
Fm,Md,2.250071360881e+01
Fm,No,2.251543423569e+01
Fm,Rf,2.230729141848e+01
Fm,Sg,2.292435955667e+01
He,Nb,2.542482794193e+01
He,Pd,2.515375606833e+01
Hf,W,1.647082531919e+01
Hs,Lr,2.244885682224e+01
Hs,Md,2.286079487863e+01
Hs,No,2.287161631363e+01
Hs,Rf,2.271860625588e+01
Hs,Sg,2.317222571163e+01
Hs,W,1.600147061664e+01
K,Y,1.554940637463e+02
Lr,Md,2.198173601122e+01
Lr,No,2.200207646172e+01
Lr,Rf,2.171447195226e+01
Lr,Sg,2.256711525541e+01
Md,No,2.254442580017e+01
Md,Rf,2.234077053315e+01
Md,Sg,2.294453470881e+01
Mo,Y,2.108504441671e+01
Nb,Ne,1.645537978071e+01
Ne,Pd,1.628492680096e+01
No,Rf,2.235722312665e+01
No,Sg,2.295444935501e+01
Rf,Sg,2.281426086923e+01
Sg,W,1.603908366925e+01
