src,dst,weight
Bi,F,4.131161511645e+01
Bi,Ge,1.964593564697e+00
Bi,In,4.129345578248e+00
Bi,Mo,6.764158631900e+01
Bi,Tm,1.280475736886e+01
Bi,Y,2.821922802989e+01
Br,F,3.253937725504e+00
Br,In,1.314658871944e+00
Br,Mo,2.952607246622e+00
Br,Tm,1.473599644331e+00
C,Cr,2.696387398975e+00
C,Fe,5.427822520994e+00
C,He,1.959000337705e+00
C,I,1.452970133330e+00
C,Ne,1.319789164216e+00
C,S,1.493047184870e+00
C,Sc,1.418155387836e+00
C,Th,7.127687642134e+00
C,Ti,2.514255610164e+00
C,V,2.886961368237e+00
C,Xe,1.742239030678e+00
Ce,Cf,1.296962983182e+00
Ce,Es,2.010670740367e+00
Ce,Ir,1.339736083202e+00
Ce,Os,1.299881534403e+00
Ce,Pm,1.599526465261e+00
Ce,Sm,1.281601721668e+00
Ce,Yb,1.392696690101e+00
Cf,Co,1.302777257800e+00
Cf,Dy,1.318214927811e+00
Cf,Er,1.323616519160e+00
Cf,Es,2.419826135577e+00
Cf,Eu,1.284291506620e+00
Cf,Gd,1.272105490646e+00
Cf,Ho,1.286821855494e+00
Cf,Ir,1.494474728614e+00
Cf,La,1.280160548058e+00
Cf,Lu,1.413526755818e+00
Cf,Mn,1.297821073198e+00
Cf,Nd,1.328937519317e+00
Cf,Ni,1.287659264244e+00
Cf,Os,1.429240664602e+00
Cf,Pd,1.348063432661e+00
Cf,Pm,1.821210444659e+00
Cf,Po,1.472878198881e+00
Cf,Pr,1.371529603704e+00
Cf,Re,1.326687928595e+00
Cf,Rh,1.356385586758e+00
Cf,Sm,1.434412967005e+00
Cf,Ta,1.305759169222e+00
Cf,Tb,1.327677090922e+00
Cf,Yb,1.563717253698e+00
Co,Dy,1.277680902843e+00
Co,Er,1.335588247888e+00
Co,Es,1.859722242298e+00
Co,Gd,1.280966466489e+00
Co,Ir,1.428043110146e+00
Co,Lu,1.402965636371e+00
Co,Mn,1.261752202448e+00
Co,Os,1.433808199151e+00
Co,Pd,1.316843707498e+00
Co,Pm,1.638078300495e+00
Co,Po,1.282196285481e+00
Co,Re,1.329279889904e+00
Co,Rh,1.366589515795e+00
Co,Ru,1.286683830163e+00
Co,Sm,1.400387633063e+00
Co,Ta,1.340482838921e+00
Co,Tb,1.304091170947e+00
Co,Yb,1.509040538236e+00
Co,Zr,1.283727992713e+00
Cr,Cu,1.270125664713e+00
Cr,Fe,1.256096415842e+01
Cr,He,3.073795630948e+00
Cr,I,1.843241015933e+00
Cr,Ne,1.976341521849e+00
Cr,S,1.884217708591e+00
Cr,Sc,2.588688384150e+00
Cr,Th,1.703212920187e+01
Cr,Ti,5.053858332932e+00
Cr,V,4.702181930219e+00
Cr,Xe,1.589782466755e+00
Cu,Fe,1.811483245958e+00
Cu,He,1.298215668280e+00
Cu,Th,2.189609580378e+00
Db,Fm,1.691421442565e+01
Db,Hf,1.691421442565e+01
Db,Hs,1.691421442565e+01
Db,Lr,1.691421442565e+01
Db,Md,1.691421442565e+01
Db,No,1.691421442565e+01
Db,Rf,1.691421442565e+01
Db,Sg,1.691421442565e+01
Db,W,1.691421442565e+01
Dy,Er,1.354565468867e+00
Dy,Es,1.868013735359e+00
Dy,Eu,1.262444760504e+00
Dy,Gd,1.300552014409e+00
Dy,Ir,1.446410455031e+00
Dy,Lu,1.425301879972e+00
Dy,Mn,1.276830378893e+00
Dy,Os,1.457867625621e+00
Dy,Pd,1.331185402905e+00
Dy,Pm,1.652985156664e+00
Dy,Po,1.301250203959e+00
Dy,Re,1.349459274943e+00
Dy,Rh,1.389572011590e+00
Dy,Ru,1.309645138383e+00
Dy,Sm,1.419436080673e+00
Dy,Ta,1.364594583910e+00
Dy,Tb,1.320330631100e+00
Dy,Tc,1.268472074795e+00
Dy,Yb,1.527828994801e+00
Dy,Zr,1.305630289773e+00
Er,Es,1.782376800004e+00
Er,Eu,1.322200565268e+00
Er,Gd,1.378067429243e+00
Er,Ho,1.299330296429e+00
Er,Ir,1.502897228182e+00
Er,La,1.303126709446e+00
Er,Lu,1.512664584160e+00
Er,Mn,1.334569933224e+00
Er,Nb,1.334285401278e+00
Er,Ni,1.310512588209e+00
Er,Os,1.541972592268e+00
Er,Pd,1.397576518376e+00
Er,Pm,1.680165512833e+00
Er,Po,1.326472618497e+00
Er,Re,1.425898967469e+00
Er,Rh,1.473338257135e+00
Er,Ru,1.393079994422e+00
Er,Sm,1.493154860306e+00
Er,Ta,1.455081212728e+00
Er,Tb,1.386717460590e+00
Er,Tc,1.344446694803e+00
Er,Yb,1.600363635383e+00
Er,Zr,1.391783112744e+00
Es,Eu,1.817059884317e+00
Es,Gd,1.734955439743e+00
Es,Ho,1.866557601515e+00
Es,Ir,2.277864328747e+00
Es,La,1.850642521439e+00
Es,Lu,1.880858619818e+00
Es,Mn,1.871097116674e+00
Es,Nb,1.708797381208e+00
Es,Nd,2.136016451513e+00
Es,Ni,1.849334986357e+00
Es,Os,2.044294243138e+00
Es,Pd,1.880974021193e+00
Es,Pm,3.013498610559e+00
Es,Po,2.182759317020e+00
Es,Pr,2.229720291119e+00
Es,Re,1.864990564382e+00
Es,Rh,1.883554995039e+00
Es,Rn,1.691121771785e+00
Es,Ru,1.715640515012e+00
Es,Sm,2.012155161111e+00
Es,Ta,1.768473083511e+00
Es,Tb,1.877281016371e+00
Es,Tc,1.705182748103e+00
Es,Tm,1.372295877205e+00
Es,Yb,2.262646505075e+00
Es,Zr,1.671008001649e+00
Eu,Gd,1.274651058088e+00
Eu,Ir,1.417333616430e+00
Eu,Lu,1.391020505527e+00
Eu,Os,1.435259199734e+00
Eu,Pd,1.292250199958e+00
Eu,Pm,1.611878387319e+00
Eu,Po,1.270050283873e+00
Eu,Re,1.324339602966e+00
Eu,Rh,1.366215022508e+00
Eu,Ru,1.290808263379e+00
Eu,Sm,1.384032941117e+00
Eu,Ta,1.344199054662e+00
Eu,Tb,1.288178551056e+00
Eu,Yb,1.487222746842e+00
Eu,Zr,1.283477373019e+00
F,Mo,5.283023485105e+01
F,Tm,7.619757089681e+00
F,Y,1.330851783389e+01
Fe,He,6.103387481098e+00
Fe,I,3.441578538001e+00
Fe,Kr,1.452277227417e+00
Fe,Na,1.624437140086e+00
Fe,Ne,3.838929021473e+00
Fe,S,3.450654647228e+00
Fe,Sc,5.729065126110e+00
Fe,Th,4.157799696129e+01
Fe,Ti,1.174712868086e+01
Fe,V,1.093898696324e+01
Fe,Xe,2.515810103940e+00
Fm,Hf,1.691421442565e+01
Fm,Hs,1.691421442565e+01
Fm,Lr,1.691421442565e+01
Fm,Md,1.691421442565e+01
Fm,No,1.691421442565e+01
Fm,Rf,1.691421442565e+01
Fm,Sg,1.691421442565e+01
Fm,W,1.691421442565e+01
Fr,V,1.632386832246e+00
Gd,Ir,1.453646689820e+00
Gd,Lu,1.446386729047e+00
Gd,Mn,1.284276939035e+00
Gd,Nb,1.291077737911e+00
Gd,Os,1.492988238191e+00
Gd,Pd,1.334526922511e+00
Gd,Pm,1.624118147074e+00
Gd,Po,1.272134476010e+00
Gd,Re,1.376339365609e+00
Gd,Rh,1.423029839041e+00
Gd,Ru,1.348100650260e+00
Gd,Sm,1.430704652812e+00
Gd,Ta,1.406731497317e+00
Gd,Tb,1.331588409113e+00
Gd,Tc,1.304460600560e+00
Gd,Yb,1.532707662933e+00
Gd,Zr,1.342648243837e+00
H,He,1.261606993983e+00
H,Na,1.302183450869e+00
He,I,1.586859466027e+00
He,Na,1.429963812001e+00
He,Ne,1.554637072847e+00
He,S,1.721449113151e+00
He,Sc,1.695289758089e+00
He,Th,8.038881733672e+00
He,Ti,2.899967765279e+00
He,V,2.654336824352e+00
He,Xe,1.539846354392e+00
Hf,Hs,1.691421442565e+01
Hf,Lr,1.691421442565e+01
Hf,Md,1.691421442565e+01
Hf,No,1.691421442565e+01
Hf,Rf,1.691421442565e+01
Hf,Sg,1.691421442565e+01
Hf,W,1.691421442565e+01
Ho,Ir,1.403695563770e+00
Ho,Lu,1.364311656492e+00
Ho,Os,1.405803047002e+00
Ho,Pd,1.280748162414e+00
Ho,Pm,1.616523679022e+00
Ho,Po,1.261705492035e+00
Ho,Re,1.300478656177e+00
Ho,Rh,1.337137181075e+00
Ho,Sm,1.365405911139e+00
Ho,Ta,1.310864606372e+00
Ho,Tb,1.272851901186e+00
Ho,Yb,1.472117019452e+00
Hs,Lr,1.691421442565e+01
Hs,Md,1.691421442565e+01
Hs,No,1.691421442565e+01
Hs,Rf,1.691421442565e+01
Hs,Sg,1.691421442565e+01
Hs,W,1.691421442565e+01
I,S,1.427130319243e+00
I,Th,4.358037814159e+00
I,Ti,1.924170558243e+00
I,V,1.727029804929e+00
Ir,La,1.405316802725e+00
Ir,Lu,1.572633896777e+00
Ir,Mn,1.436756926665e+00
Ir,Nb,1.421857898300e+00
Ir,Nd,1.326322414221e+00
Ir,Ni,1.407474225869e+00
Ir,Os,1.662399096270e+00
Ir,Pd,1.474847524280e+00
Ir,Pm,1.934062623473e+00
Ir,Po,1.452957690344e+00
Ir,Pr,1.393705395440e+00
Ir,Re,1.523540516810e+00
Ir,Rh,1.568560303177e+00
Ir,Ru,1.475472165142e+00
Ir,Sm,1.584606650635e+00
Ir,Ta,1.536943893527e+00
Ir,Tb,1.478336822723e+00
Ir,Tc,1.437329685997e+00
Ir,Yb,1.717440011398e+00
Ir,Zr,1.460318497885e+00
K,Y,1.557365560559e+02
Kr,Th,1.698324244313e+00
La,Lu,1.367099889533e+00
La,Os,1.410191557428e+00
La,Pd,1.282683441816e+00
La,Pm,1.614493200536e+00
La,Re,1.304248486575e+00
La,Rh,1.341291467245e+00
La,Ru,1.264123799676e+00
La,Sm,1.367551821756e+00
La,Ta,1.315915644216e+00
La,Tb,1.275288215711e+00
La,Yb,1.473914236456e+00
Li,Mg,1.290390950679e+00
Li,Na,1.278168207756e+00
Li,S,1.290110564271e+00
Lr,Md,1.691421442565e+01
Lr,No,1.691421442565e+01
Lr,Rf,1.691421442565e+01
Lr,Sg,1.691421442565e+01
Lr,W,1.691421442565e+01
Lu,Mn,1.399154990217e+00
Lu,Nb,1.397301218716e+00
Lu,Ni,1.376532216602e+00
Lu,Os,1.613568378403e+00
Lu,Pd,1.472298853118e+00
Lu,Pm,1.759855370467e+00
Lu,Po,1.420842809879e+00
Lu,Pr,1.276400399976e+00
Lu,Re,1.493267752562e+00
Lu,Rh,1.545064490235e+00
Lu,Ru,1.459114193514e+00
Lu,Sm,1.574668608431e+00
Lu,Ta,1.524531587439e+00
Lu,Tb,1.456128499572e+00
Lu,Tc,1.404909609107e+00
Lu,Yb,1.686928149413e+00
Lu,Zr,1.459371123118e+00
Md,No,1.691421442565e+01
Md,Rf,1.691421442565e+01
Md,Sg,1.691421442565e+01
Md,W,1.691421442565e+01
Mg,S,1.282476413212e+00
Mn,Os,1.445636973204e+00
Mn,Pd,1.310899402671e+00
Mn,Pm,1.646498834335e+00
Mn,Po,1.275878419773e+00
Mn,Re,1.335871752038e+00
Mn,Rh,1.374563390383e+00
Mn,Ru,1.295868351373e+00
Mn,Sm,1.398600442342e+00
Mn,Ta,1.349747222163e+00
Mn,Tb,1.304150630701e+00
Mn,Yb,1.507223899743e+00
Mn,Zr,1.289732688028e+00
Mo,Tm,1.543436899496e+01
Mo,Y,2.162139222621e+01
Na,S,1.378925514936e+00
Na,Th,1.864181436283e+00
Na,Ti,1.285620313612e+00
Na,Xe,1.295950259489e+00
Nb,Os,1.462303522309e+00
Nb,Pd,1.286725846651e+00
Nb,Pm,1.587886027220e+00
Nb,Re,1.343129319954e+00
Nb,Rh,1.389876268263e+00
Nb,Ru,1.319214804797e+00
Nb,Sm,1.385156789686e+00
Nb,Ta,1.375368614398e+00
Nb,Tb,1.291871000740e+00
Nb,Tc,1.279938838408e+00
Nb,Yb,1.483427771880e+00
Nb,Zr,1.309417168812e+00
Nd,Pm,1.621170071634e+00
Nd,Yb,1.375142768201e+00
Ne,S,1.323513650001e+00
Ne,Th,4.950113292523e+00
Ne,Ti,1.990645681975e+00
Ne,V,1.794972538817e+00
Ni,Os,1.411815122277e+00
Ni,Pd,1.291781820074e+00
Ni,Pm,1.616659292221e+00
Ni,Po,1.265448622719e+00
Ni,Re,1.307692585730e+00
Ni,Rh,1.344552005322e+00
Ni,Ru,1.266479300190e+00
Ni,Sm,1.375379933757e+00
Ni,Ta,1.318654683925e+00
Ni,Tb,1.281440870412e+00
Ni,Yb,1.482087394102e+00
Ni,Zr,1.262005093520e+00
No,Rf,1.691421442565e+01
No,Sg,1.691421442565e+01
No,W,1.691421442565e+01
Os,Pd,1.485161284674e+00
Os,Pm,1.872968108773e+00
Os,Po,1.419074020197e+00
Os,Pr,1.328436099778e+00
Os,Re,1.559590116076e+00
Os,Rh,1.614997560071e+00
Os,Ru,1.529262974276e+00
Os,Sm,1.605005021111e+00
Os,Ta,1.596506914644e+00
Os,Tb,1.495295577262e+00
Os,Tc,1.484582712687e+00
Os,Yb,1.726190440738e+00
Os,Zr,1.514899658742e+00
Pd,Pm,1.684594173353e+00
Pd,Po,1.334060716902e+00
Pd,Re,1.380488007745e+00
Pd,Rh,1.419861275494e+00
Pd,Ru,1.335618506943e+00
Pd,Sm,1.463152187854e+00
Pd,Ta,1.393209376743e+00
Pd,Tb,1.358875933102e+00
Pd,Tc,1.289869842853e+00
Pd,Yb,1.575313360236e+00
Pd,Zr,1.336807145622e+00
Pm,Po,1.725498597824e+00
Pm,Pr,1.701137856019e+00
Pm,Re,1.714705849421e+00
Pm,Rh,1.754827255083e+00
Pm,Ru,1.633716657037e+00
Pm,Sm,1.804834049836e+00
Pm,Ta,1.698880402938e+00
Pm,Tb,1.683499809922e+00
Pm,Tc,1.598786128954e+00
Pm,Yb,1.980390548964e+00
Pm,Zr,1.612014287186e+00
Po,Pr,1.295122093812e+00
Po,Re,1.318733852836e+00
Po,Rh,1.354583670078e+00
Po,Ru,1.266205781240e+00
Po,Sm,1.422295375172e+00
Po,Ta,1.313545759867e+00
Po,Tb,1.312590515238e+00
Po,Yb,1.538920224438e+00
Pr,Sm,1.312360995816e+00
Pr,Yb,1.435755572134e+00
Pt,Th,1.522457447092e+00
Re,Rh,1.481121501529e+00
Re,Ru,1.402042545814e+00
Re,Sm,1.483603886309e+00
Re,Ta,1.462848594683e+00
Re,Tb,1.382519008328e+00
Re,Tc,1.359500158165e+00
Re,Yb,1.593518361692e+00
Re,Zr,1.392902426855e+00
Rf,Sg,1.691421442565e+01
Rf,W,1.691421442565e+01
Rh,Ru,1.453670931226e+00
Rh,Sm,1.530338108550e+00
Rh,Ta,1.517585101956e+00
Rh,Tb,1.424210653080e+00
Rh,Tc,1.408433988339e+00
Rh,Yb,1.641523641600e+00
Rh,Zr,1.443572328974e+00
Ru,Sm,1.441419094363e+00
Ru,Ta,1.441925373116e+00
Ru,Tb,1.343069394018e+00
Ru,Tc,1.338907544201e+00
Ru,Yb,1.541456589203e+00
Ru,Zr,1.371370347364e+00
S,Sc,1.349155955367e+00
S,Th,4.312319591632e+00
S,Ti,2.028028213914e+00
S,V,1.806039463251e+00
S,Xe,1.396697838949e+00
Sc,Th,7.550480660839e+00
Sc,Ti,2.642408775103e+00
Sc,V,2.396435248168e+00
Sg,W,1.691421442565e+01
Sm,Ta,1.504300105586e+00
Sm,Tb,1.449758166251e+00
Sm,Tc,1.392978243108e+00
Sm,Yb,1.682404004131e+00
Sm,Zr,1.438337289986e+00
Ta,Tb,1.400431534156e+00
Ta,Tc,1.396139012441e+00
Ta,Yb,1.609007189147e+00
Ta,Zr,1.431949439435e+00
Tb,Tc,1.300683831116e+00
Tb,Yb,1.560386037590e+00
Tb,Zr,1.338905414628e+00
Tc,Yb,1.491072945724e+00
Tc,Zr,1.326554681871e+00
Th,Ti,1.576128643027e+01
Th,V,1.471727467591e+01
Th,Xe,3.102290437230e+00
Ti,V,4.549322357103e+00
Ti,Xe,1.584532695481e+00
V,Xe,1.422717030161e+00
Yb,Zr,1.536935202556e+00
