src,dst,weight
Am,At,9.151792980793e+00
Ar,Mo,2.634444418396e+01
At,Es,1.401534222597e+01
At,Pm,9.338324991897e+00
Ba,Bi,1.786610871864e+01
Bh,Db,8.906286860358e+00
Bh,Fm,8.906286860358e+00
Bh,Hf,8.906286860358e+00
Bh,Hs,8.906286860358e+00
Bh,Lr,8.906286860358e+00
Bh,Md,8.906286860358e+00
Bh,No,8.906286860358e+00
Bh,Rf,8.906286860358e+00
Bh,Sg,8.906286860358e+00
Bh,W,8.906286860358e+00
Bi,Br,1.294578343282e+01
Bi,F,4.120832967962e+01
Bi,Mo,6.753471350500e+01
Bi,Tm,1.269816653691e+01
Bi,Y,2.811365495563e+01
Cr,Fe,1.245400651386e+01
Cr,Th,1.692516600086e+01
Db,Fm,8.906286860358e+00
Db,Hf,8.906286860358e+00
Db,Hs,8.906286860358e+00
Db,Lr,8.906286860358e+00
Db,Md,8.906286860358e+00
Db,No,8.906286860358e+00
Db,Rf,8.906286860358e+00
Db,Sg,8.906286860358e+00
Db,W,8.906286860358e+00
F,Mo,5.272703866061e+01
F,Y,1.320553573589e+01
Fe,Th,4.147062116735e+01
Fe,Ti,1.163990066586e+01
Fe,V,1.083176770864e+01
Fm,Hf,8.906286860358e+00
Fm,Hs,8.906286860358e+00
Fm,Lr,8.906286860358e+00
Fm,Md,8.906286860358e+00
Fm,No,8.906286860358e+00
Fm,Rf,8.906286860358e+00
Fm,Sg,8.906286860358e+00
Fm,W,8.906286860358e+00
Hf,Hs,8.906286860358e+00
Hf,Lr,8.906286860358e+00
Hf,Md,8.906286860358e+00
Hf,No,8.906286860358e+00
Hf,Rf,8.906286860358e+00
Hf,Sg,8.906286860358e+00
Hf,W,8.906286860358e+00
Hs,Lr,8.906286860358e+00
Hs,Md,8.906286860358e+00
Hs,No,8.906286860358e+00
Hs,Rf,8.906286860358e+00
Hs,Sg,8.906286860358e+00
Hs,W,8.906286860358e+00
K,Y,1.556314244072e+02
Lr,Md,8.906286860358e+00
Lr,No,8.906286860358e+00
Lr,Rf,8.906286860358e+00
Lr,Sg,8.906286860358e+00
Lr,W,8.906286860358e+00
Md,No,8.906286860358e+00
Md,Rf,8.906286860358e+00
Md,Sg,8.906286860358e+00
Md,W,8.906286860358e+00
Mo,Tm,1.532822968330e+01
Mo,Y,2.151615912520e+01
No,Rf,8.906286860358e+00
No,Sg,8.906286860358e+00
No,W,8.906286860358e+00
Rf,Sg,8.906286860358e+00
Rf,W,8.906286860358e+00
Sg,W,8.906286860358e+00
Th,Ti,1.565405281216e+01
Th,V,1.461004982852e+01
