src,dst,weight
Bk,H,2.063466693497e+00
Bk,He,7.881652225851e+00
Bk,Kr,3.377089837283e+00
Bk,Ne,4.757987710260e+00
Bk,Xe,2.990190657862e+00
Br,F,3.624598710837e+00
Br,Mo,3.221252586478e+00
C,Fe,4.330200734590e+00
C,Th,6.142718056036e+00
C,Ti,2.236399595543e+00
C,V,2.635350869740e+00
Ca,Cd,1.959002911125e+00
Ca,Cf,2.405087051157e+00
Ca,Cm,2.858321230745e+00
Ca,Co,2.791526155282e+00
Ca,In,2.090969026829e+00
Ca,Li,2.311196190995e+00
Ca,Nb,2.791653609240e+00
Ca,Np,2.642875743083e+00
Ca,Pa,2.641418291490e+00
Ca,Pb,2.055103619881e+00
Ca,Pd,2.834216711520e+00
Ca,Po,2.517871748821e+00
Ca,Pu,2.731566665169e+00
Ca,Ra,2.224188519314e+00
Ca,Te,2.127543711230e+00
Ca,Tl,2.496946374031e+00
Ca,U,2.745580668354e+00
Cd,He,3.616272660697e+00
Cd,Kr,2.048274247528e+00
Cd,Ne,2.069691982069e+00
Ce,Cf,3.952441651484e+00
Ce,Cm,2.955275654694e+00
Ce,Co,5.151406971642e+00
Ce,Es,4.648063502141e+00
Ce,Fr,2.595599755193e+00
Ce,Ho,2.184640962867e+00
Ce,In,2.556038760084e+00
Ce,Ir,2.510492932606e+00
Ce,Lu,2.754866650486e+00
Ce,Nb,5.105073832915e+00
Ce,Np,3.234219540818e+00
Ce,Os,2.056103780275e+00
Ce,Pa,3.032394654763e+00
Ce,Pb,2.045283415574e+00
Ce,Pd,5.190029761653e+00
Ce,Pm,2.859075062805e+00
Ce,Po,4.586380334379e+00
Ce,Pt,2.245448694988e+00
Ce,Pu,3.108065534678e+00
Ce,Ra,2.589409436277e+00
Ce,Rh,3.493699551365e+00
Ce,Rn,2.175299717749e+00
Ce,Sb,2.792647587604e+00
Ce,Te,2.449004391103e+00
Ce,Tl,3.588915709891e+00
Ce,U,2.667624010317e+00
Ce,Zr,1.957135456795e+00
Cf,Dy,2.999655110572e+00
Cf,Er,2.787034620960e+00
Cf,Es,2.250217986968e+00
Cf,Eu,2.445229554683e+00
Cf,Gd,2.276436583623e+00
Cf,He,6.620344424306e+00
Cf,Kr,2.406969736229e+00
Cf,Mn,2.592694029939e+00
Cf,Nd,2.846938734110e+00
Cf,Ne,3.895741730614e+00
Cf,Tb,2.216576814601e+00
Cf,Tm,2.119804486001e+00
Cm,Dy,2.062769227197e+00
Cm,He,7.515624683102e+00
Cm,Kr,3.177311635659e+00
Cm,Ne,4.519855009057e+00
Cm,Xe,2.835857960868e+00
Co,Dy,4.035249555753e+00
Co,Er,3.817366062725e+00
Co,Eu,2.927225561533e+00
Co,Gd,3.602712404499e+00
Co,Ge,2.555239095544e+00
Co,La,2.125569646807e+00
Co,Mn,2.813058282791e+00
Co,Nd,3.940426432067e+00
Co,O,2.089866191542e+00
Co,Pm,1.977934961235e+00
Co,Pr,2.481568321131e+00
Co,Ru,2.018028273713e+00
Co,Si,2.156826931603e+00
Co,Sm,3.027282594415e+00
Co,Tb,3.506844924704e+00
Co,Tm,2.892801105010e+00
Cr,Fe,8.837055824395e+00
Cr,I,2.352344553619e+00
Cr,Li,2.089531319327e+00
Cr,Th,1.365435987027e+01
Cr,Ti,3.296693476785e+00
Cr,V,3.012320999727e+00
Db,Fm,1.694803863812e+01
Db,H,2.047637688655e+00
Db,He,7.933640482469e+00
Db,Hf,1.647888934044e+01
Db,Hs,1.730521112243e+01
Db,Kr,2.860708977074e+00
Db,Lr,1.643325341219e+01
Db,Md,1.697711081708e+01
Db,Ne,4.113452122122e+00
Db,No,1.699139771645e+01
Db,Rf,1.678938760440e+01
Db,Sg,1.738827449088e+01
Db,W,1.732590449652e+01
Db,Xe,2.322570291281e+00
Dy,Es,3.534742805684e+00
Dy,Fr,2.020049569581e+00
Dy,Ho,2.012745765655e+00
Dy,Ir,2.305255302452e+00
Dy,Lu,2.509485554805e+00
Dy,Nb,4.019043085033e+00
Dy,Np,2.299521158432e+00
Dy,Os,2.042690356381e+00
Dy,Pa,2.008507515060e+00
Dy,Pd,4.088754055816e+00
Dy,Pm,2.585888876546e+00
Dy,Po,3.589000589702e+00
Dy,Pt,1.961465933984e+00
Dy,Pu,2.173453479527e+00
Dy,Rh,2.981542267195e+00
Dy,Sb,2.317033486967e+00
Dy,Tl,2.783624793382e+00
Er,Es,3.231866972762e+00
Er,Ho,2.002789689406e+00
Er,Ir,2.290837634017e+00
Er,Lu,2.503830751135e+00
Er,Nb,3.816063216115e+00
Er,Np,2.103771493026e+00
Er,Os,2.087363800741e+00
Er,Pd,3.879354333213e+00
Er,Pm,2.538611406510e+00
Er,Po,3.376677555084e+00
Er,Pu,1.978947033756e+00
Er,Rh,2.914132576919e+00
Er,Sb,2.238598126543e+00
Er,Tl,2.633475572377e+00
Er,Yb,1.964101387595e+00
Er,Zr,1.984601614756e+00
Es,Eu,2.970873948802e+00
Es,Gd,2.721225851145e+00
Es,He,5.773962712334e+00
Es,Mn,3.162506327193e+00
Es,Nd,3.636702380076e+00
Es,Ne,3.199067578193e+00
Es,Pm,2.059630636386e+00
Es,Pr,2.244077979633e+00
Es,Rn,2.169669766921e+00
Es,Sm,2.308997591025e+00
Es,Tb,2.748163124382e+00
Es,Tm,2.690035793710e+00
Es,Yb,2.019743531438e+00
Eu,Lu,2.029815472926e+00
Eu,Nb,2.924968961444e+00
Eu,Pd,2.975399056708e+00
Eu,Pm,2.153311003110e+00
Eu,Po,2.666291348918e+00
Eu,Rh,2.314346326043e+00
Eu,Tl,1.981326171165e+00
F,Mo,5.290819790586e+01
F,Tm,7.666720701680e+00
F,Y,1.372657163496e+01
Fe,I,4.287299843587e+00
Fe,Nb,2.918552167537e+00
Fe,Pt,2.504201737192e+00
Fe,S,2.906982508997e+00
Fe,Sc,4.237319198238e+00
Fe,Th,3.685260619716e+01
Fe,Ti,9.430345038068e+00
Fe,V,8.713612280107e+00
Fm,He,7.477564897930e+00
Fm,Hf,1.653909772633e+01
Fm,Hs,1.717788154684e+01
Fm,Kr,2.653107410622e+00
Fm,Lr,1.637362290210e+01
Fm,Md,1.687525505036e+01
Fm,Ne,3.743436031815e+00
Fm,No,1.688843271046e+01
Fm,Rf,1.670210672580e+01
Fm,Sg,1.725449584974e+01
Fm,W,1.738815545287e+01
Fm,Xe,2.171052233743e+00
Fr,V,2.686298169247e+00
Gd,Ho,1.994870819372e+00
Gd,Ir,2.289789588667e+00
Gd,Lu,2.467355319030e+00
Gd,Nb,3.612823675921e+00
Gd,Os,2.122563103277e+00
Gd,Pd,3.656272860520e+00
Gd,Pm,2.541691074584e+00
Gd,Po,3.150422527722e+00
Gd,Pt,1.960998439330e+00
Gd,Rh,2.831630039820e+00
Gd,Sb,2.137843420928e+00
Gd,Tl,2.447576029414e+00
Gd,Zr,2.033469706528e+00
Ge,In,2.108776579503e+00
Ge,Nb,2.552801472868e+00
Ge,Pb,1.967752611660e+00
Ge,Pd,2.590775503493e+00
Ge,Po,2.094099538251e+00
Ge,Ra,1.988387730102e+00
Ge,Te,2.056110999596e+00
Ge,Tl,2.117647523223e+00
H,He,1.349914615447e+01
H,Hg,2.406590657676e+00
H,Hs,2.501437275209e+00
H,Kr,6.231229128553e+00
H,Ne,9.809561390717e+00
H,Sg,2.652703804060e+00
H,U,2.193959788137e+00
H,Xe,5.265690722126e+00
H,Zn,2.267386478137e+00
He,Hg,3.856525398165e+00
He,Hs,8.986122600649e+00
He,Kr,1.144936932612e+01
He,Li,2.834553837819e+00
He,Lr,5.303312255461e+00
He,Md,7.600354478382e+00
He,Mg,2.651603290715e+00
He,Ne,2.107418476694e+01
He,No,7.660696786492e+00
He,Np,7.445689958669e+00
He,Pa,7.195014160278e+00
He,Pu,7.356019906211e+00
He,Rf,6.807484616023e+00
He,Rn,6.750088998422e+00
He,Sg,9.336949973375e+00
He,U,8.053922847351e+00
He,Xe,8.222971695016e+00
He,Zn,2.222788810687e+00
Hf,Hs,1.633994691146e+01
Hf,Lr,1.682612962754e+01
Hf,Md,1.652288777629e+01
Hf,No,1.651492174369e+01
Hf,Rf,1.662755773945e+01
Hf,Sg,1.629363276847e+01
Hf,W,1.716654821225e+01
Hg,Kr,2.093490802272e+00
Hg,Ne,3.272873042892e+00
Hg,Xe,1.989512121386e+00
Ho,Pm,2.014772499329e+00
Ho,Sm,1.991572711452e+00
Ho,Tb,1.997283181917e+00
Hs,Kr,3.339789515045e+00
Hs,Lr,1.657086228165e+01
Hs,Md,1.721216258642e+01
Hs,Ne,4.967335407455e+00
Hs,No,1.722900926873e+01
Hs,Rf,1.699080501654e+01
Hs,Sg,1.769699443195e+01
Hs,W,1.718224844341e+01
Hs,Xe,2.672227347143e+00
I,Th,5.119341313506e+00
I,Ti,2.516528933281e+00
I,V,2.311286962111e+00
Ir,Nd,2.241685075344e+00
Ir,Os,2.071563666424e+00
Ir,Pm,2.364211721760e+00
Ir,Pr,2.002519142624e+00
Ir,Ru,1.972461520187e+00
Ir,Sm,2.281290935704e+00
Ir,Ta,1.995356178043e+00
Ir,Tb,2.290268765233e+00
K,Y,1.558605750277e+02
Kr,Li,3.843462027190e+00
Kr,Md,2.709000140051e+00
Kr,Mg,3.761434587199e+00
Kr,Na,3.571806085290e+00
Kr,Ne,1.053629404278e+01
Kr,No,2.736467424229e+00
Kr,Np,3.018622396242e+00
Kr,Pa,3.011836913142e+00
Kr,Pu,3.041925034701e+00
Kr,Rf,2.348092801448e+00
Kr,Rn,2.741905158487e+00
Kr,Sg,3.499483027702e+00
Kr,U,3.477669492934e+00
Kr,Xe,4.414531257648e+00
La,Lu,1.967638835703e+00
La,Nb,2.109934157919e+00
La,Pd,2.173164085316e+00
La,Pm,2.221762568999e+00
La,Rh,2.005421870544e+00
Li,Mg,3.224586532631e+00
Li,Na,3.792096728547e+00
Lr,Md,1.638967727020e+01
Lr,Ne,1.979455478201e+00
Lr,No,1.639756684538e+01
Lr,Rf,1.628601192188e+01
Lr,Sg,1.661673190480e+01
Lr,W,1.768492491594e+01
Lu,Nd,2.366109654887e+00
Lu,Os,2.051208151535e+00
Lu,Pm,2.212107803428e+00
Lu,Pr,1.985576830200e+00
Lu,Ru,2.008630319369e+00
Lu,Sm,2.399323550285e+00
Lu,Ta,2.026028670518e+00
Lu,Tb,2.443493538594e+00
Lu,Zr,1.961624403983e+00
Md,Ne,3.843055748435e+00
Md,No,1.691615405823e+01
Md,Rf,1.672560542388e+01
Md,Sg,1.729051317620e+01
Md,W,1.737139558001e+01
Md,Xe,2.211845556926e+00
Mg,Na,3.385982805111e+00
Mg,Ne,2.241386298536e+00
Mn,Nb,2.800009440870e+00
Mn,Pd,2.862205483014e+00
Mn,Pm,2.071790095122e+00
Mn,Po,2.590499153665e+00
Mn,Rh,2.211248606295e+00
Mo,Tm,1.471723073924e+01
Mo,Y,2.215305091007e+01
Nb,Nd,3.871882380848e+00
Nb,O,2.047329779313e+00
Nb,Pr,2.419456831264e+00
Nb,Ru,2.050559248346e+00
Nb,Si,2.151645683079e+00
Nb,Sm,3.012051751038e+00
Nb,Ta,1.987133555869e+00
Nb,Tb,3.494624754497e+00
Nb,Th,2.336832293970e+00
Nb,Tm,2.916367833926e+00
Nd,Np,2.099428073018e+00
Nd,Pd,3.976390300999e+00
Nd,Pm,2.618881116390e+00
Nd,Po,3.545911152686e+00
Nd,Pu,1.960770573768e+00
Nd,Rh,2.828251212717e+00
Nd,Sb,2.229919432118e+00
Nd,Tl,2.659752225488e+00
Ne,No,3.892011723462e+00
Ne,Np,4.476929263865e+00
Ne,Pa,4.199958620925e+00
Ne,Pu,4.384555623592e+00
Ne,Rf,3.199797006820e+00
Ne,Rn,4.598179098445e+00
Ne,Sg,5.251963169232e+00
Ne,U,4.860053654072e+00
Ne,Xe,7.643404164551e+00
Ne,Zn,2.510048953305e+00
Ni,Pm,2.186357742504e+00
No,Rf,1.673715335551e+01
No,Sg,1.730821311949e+01
No,W,1.736315929963e+01
No,Xe,2.231892561463e+00
Np,Xe,2.549594183633e+00
O,Pd,2.107263030177e+00
Os,Pm,2.345381222874e+00
Os,Rh,2.028606218271e+00
Os,Ru,2.014658119154e+00
Os,Sm,2.183235968652e+00
Os,Ta,2.055141837267e+00
Os,Tb,2.115944313601e+00
Os,Zr,2.000340194101e+00
Pa,Xe,2.627943640364e+00
Pd,Pm,2.024450834093e+00
Pd,Pr,2.516301994157e+00
Pd,Ru,2.066962950493e+00
Pd,Si,2.189526155133e+00
Pd,Sm,3.090047149206e+00
Pd,Ta,2.004974318215e+00
Pd,Tb,3.561629686859e+00
Pd,Tm,2.939254935645e+00
Pm,Pr,2.386402654293e+00
Pm,Re,2.003210794401e+00
Pm,Rh,2.138915414021e+00
Pm,Ru,2.201245496732e+00
Pm,Sm,2.581295086044e+00
Pm,Ta,2.224730747894e+00
Pm,Tb,2.576929473810e+00
Pm,Tc,2.111214914160e+00
Pm,Yb,2.081628752250e+00
Pm,Zr,2.151925734162e+00
Po,Pr,2.252244036460e+00
Po,Sm,2.684248648335e+00
Po,Tb,3.084737592651e+00
Po,Tm,2.528060592576e+00
Pr,Rh,2.112493342807e+00
Pt,Th,2.720107112668e+00
Pu,Xe,2.652758287291e+00
Rf,Sg,1.705794415392e+01
Rf,W,1.747961647336e+01
Rh,Ru,2.034230369199e+00
Rh,Sm,2.581183310148e+00
Rh,Ta,2.028049465299e+00
Rh,Tb,2.771037727266e+00
Rh,Tm,2.158497191372e+00
Rn,Xe,2.075844779448e+00
S,Th,3.829241703463e+00
S,Ti,2.030375916025e+00
Sb,Tb,2.090400184726e+00
Sc,Th,6.227152665366e+00
Sc,Ti,2.200678985713e+00
Sc,V,1.986105380014e+00
Sg,W,1.713436309237e+01
Sg,Xe,2.788779699097e+00
Sm,Ta,2.003183092865e+00
Sm,Tl,1.988599320342e+00
Sm,Zr,2.080682634408e+00
Tb,Tl,2.356042664191e+00
Tb,Zr,2.021407899004e+00
Th,Ti,1.370065681130e+01
Th,V,1.273802272632e+01
Ti,V,3.749541372922e+00
Tm,Y,2.027778801767e+00
U,Xe,3.113942788999e+00
